review,true_label,pred_label,confidence
 عموما كده د.أحمد مبيكتبش حاجة وحشة :) عجبتنى النهاية أكتر .شخصيات كثيرة مترابطة بشكل غريب .وكل شخصية تمثل رواية بحد ذاتها .دى أول رواية كاملة أقرأها لدكتور أحمد ومش هتكون الاخيرة ان شاء الله,1,0,0.975
" اسم غريب أوى ماكنتش فاهمة منه حاجة بس مع أول مقالتين فى الكتاب فهمت يعنى ايه العنوان ده . ومع انى كنت مسترخمة الكتاب لانى مش فاهمة عنوانه على قد ماحبيته لما فهمت . واتبسطت كمان لان المقالتين عجبونى . فـ كملته بقا . أول مرة أعرف ان عمرو سلامة بيكتب أصلا , وان تفكيره حلو كمان ^__^ الكتاب حلو أوى هو عبارة عن فضفضة مش أكتر شوية أفكار ممكن تكون فكرت فيها قبل كدا وممكن لأ . بس سواء كدا أو كدا فهتلاقى أفكار حلوة بأسلوب حلو :) يمكن فيه مقالات قليلة ماعجبتنيش , ومقالات تانية حسيت انه طول فيها زيادة عن اللزوم . فيه مقالة تقريبا أو اتنين اتمنيت انهم مايكونوش فى الكتاب لان شوية حسيت انه مابيتكلمش بحيادية هو اتعرض لمواقف معينة واتضايق منها وراح كاتب المقالتين دول يمكن يكون صح فى اللى قاله , ويمكن لأ بس طريقة طرحة لوجهة نظره ماعجبتنيش . بداية الكتاب عموما بتبقى مهمة . لأنها بتخليك تكّون رأى مبدئى عن الكتاب , وهى اللى بتشجعك انك تكمله , أو انك تقفله وتقول هقراه بعدين . بس نهاية الكتاب بالنسبالى أهم بكتييييييييييييييير لأن بينطبق عليها زى كل حاجة فى الدنيا . القاعدة اللى انا بدعى انها بتاعتى ^^ { البدايات تنتهى . والنهايات تستمر :) } أنصح بقراءته خاصة لو كنت لسة مخلص كتاب أو رواية من الوزن الثقيل ^__* انما لو لسة مخلص كتاب مالوش اسم لأحمد العسيلى يبقى خدلك كتاب رخم شوية الاول وبعدين حلى بده لأنهم شبه بعض ومش هتحسه أوى ساعتها ^^ ",2,2,0.815
 رواية عميقة جدا. تستطيع أن ترى نفسك من خلالها برأيي أنها ترمز لرحلة كل واحد منا على اختلافها. وهنا يكمن الإبداع في الرواية. عندما تسعى نحو شيء ما وتتخذ طريقا لذلك تعتقد انه هو الموصل للهدف، بينما يكون ما تريد نصب عينيك منذ البداية! هل هذا يعني اننا لا نعلم ما نريد أصلا. لا أدري، ربما أنوي إعادة قراءتها مرة أخرى ,2,0,0.957
" رغم انه معجبنيش الا اني انصح بقرايته مشكلتي مع الكتاب ده انو مزودنيش بأي حاجه جديده علي الاطلاق اسلوبه مختلف اه انما اكتر من 50 صفحه مقدمه "" الكتاب ده مختلف "" "" الكتاب ده مش زي اي كتاب "" "" الكتاب ده محصلش قبل كده "" و في الاخر - من وجهه نظري - لقيت ان معظم الكلام عن الاخلاق "" خليك حبوب وطعم وحب ال.",0,0,0.717
 الروايه صوره تشاؤميه لمجريات الاحداث في مصر لا تستطيع الجزم بانها اكثر ظلاميه مما سيؤول اليه الواقع ولكن تعاظم وازدياد الفساد يؤدي في افضل حالاته الي اختفاء الطبقات الوسيطه ويحدث هوه كبيره بين الاغنياء والفقراء فالفقير يزدد فقرا والغني يزداد ثراءا لدرجه انعدام الطبقه المتوسطه ومن هنا يتعاظم الظلا.,2,1,0.972
 من أفضل ما قرأت فى حياتى عن وصف دقيق للمعانى الروحانية تجعلك تكاد تلمسها من شدة وقوة الوصف ودقتة . رحمة الله عليك يا عالمنا الكبير,2,0,0.921
 أغرب ماقرأت على الإطلاق.أهي رواية أم تأريخ لعائلة خيالية جميع أفرادها لهم أسماء مشابهة يتوارثون الأسماء والأهواء وغرابة الأطوار. أحدهم مهووس بالإختراع والغجر والآخر بالنساء والثالث بالسلطة والنساء معاً والرابع بالولائم وامرأة واحدة نساء العائلة يتشاركون الأسماء أيضاً وبعض الجنون وجميعهم يتشاركون قرية مستحدثه بعضهم بقى بها وبعضهم غادرها ثم عاد لها ويتشاركون بيت واحد أغلبهم غادره وبعضهم ماتوا فيه لست أدري إن أحببتها أم لا وما أستطعت أن أكتب عنها مباشرةً بعد قراءتها وليومي هذا تجدني أحك رأسي وأضغط عليه بكلتا راحتي لأكتب عنها بضع سطور شيئان أجد نفسي متأكدة منهما فقط .الأول هو إنني أحببت شخصية واحدة فقط.وهي شخصية أورسولا الجدة،مكافحة ،نافذة النظر،حنونا رغم قسوتها البادية،ذكية،وفية،عادلة بإنسانية الشيء الآخر هو إن هذه الرواية أفسدت مزاجي القرائي لمدة طويلة.وجدت كل شيء ممل بعدها،عادي،رتيب،معتاد وربما كان هذا هو السر في هكذا رواية وهي إنها إستثنائية ومختلفة ولن تجد مثلها الكثير وجدتني أحتار في تقييمها أيضاً بين النجمتين والثلاث والأربع.ما حسم الأمر هو العلاقة السفاحية المقززة في نهايتها كذلك مشاعر العمة وابن الاخ تجاه بعضهما فطرتي الإنسانية تأبى أن تتناسى أو أن تتغاضى عن شيء كهذا من سيقرأ مراجعتي هذه سيجد جمل منفصلة ،متردده،بها بعض حيرة وشيء من التضارب وهذا هو شعوري بالضبط تجاه ١٠٠ عام من العزلة ,1,1,0.935
 انها احدي تلك الروايات التي تتركك في حالة غريبة من السعادة و الشجن بعد ان تنهي قرائتها لقد تضمنت تلك الرواية تحليلا و وصفا رائعا للحياة في الثمانينات اجتماعيا و اقتصاديا و سياسيا وتأثير كل ذلك علي العائلة المصرية المتمثلة في ذات و زوجها و جيرانها و زملائها في العمل اوضحت لنا تلك الرواية الوجه السيئ للحكومة المصرية و المستمر حتي الان و كم كنت استمتع بالفصول التي كان يورد فيها اخبار لاصحف في هذا الوقت موضحا مدي الفساد و التخبط و العشوائية التي انتقلت الي تصرفات السعب المصري ايضا ابدع صنع الله ابراهيم في الوصف و اوضح لنا مدي التغير في الشخصية المصرية في تلك الفترة و التي ما زالت مظاهر كثيرة من هذا التغير موجود حتي الان و في النهاية شكرا لك صنع الله ابراهيم ,2,0,0.972
" رواية قصيرة , عبارة عن ثمانية وقائع قامت بتجسيدها سلمى تنتهي منها في نصف ساعة",1,2,0.628
 هذه روايه رائعة من الأدب الكردي واسلوبه جميل تشعر انك تشاهد الصور و تشم الرائحة قصه ناعمة ورقيقة و محزنه عدى عن انها من الأدب الكردي و تجعلك تقرأها اكثر من مرة,2,0,0.984
 الترجمة العربية مضجرة جدا.الكتاب في مجمله مفيد، يشرح كلاسيكيات الحروب والتغلب على الخصوم,1,1,0.572
 كويس,0,0,0.656
 رائع جداً ما شاء الله,2,0,0.994
 خواطر رائعه حزينه إلى حد موجع رسالتها إلى الله من أصدق ما قرأت تستشعر الوجع بين السطور ويقودك إلى استنتاج لـمَ دخلت فى تلك الغيبوبه وماتت فى ذلك السن المبكر رحمك الله يا هديل واسكنك جناته,2,1,0.966
 لا اعلم كيف يسمون يطلقون على مصطفى محمود كلمة مفكرا او عالما انة فقط كاتب ولايمكن تسميتة باكثر من ذلك الكتاب بحتوى على فصول لا اعرف ماعلاقتها بعنوان الكتاب وهو لغز الموت ما قرأتة فى لغز الحياة لا يبعد كثيرا عن هذا فهو هو مع اختلاف الاسلوب اعتقد هذة النوعية من الكتب تصلح لمرحلة عمرية صغيرة او المبتدئين بالقراءة او للتسلية فقط ,0,1,0.703
