customer_id,gender,age,country,segment,join_date,recency,frequency,monetary,avg_txn_amt,total_points,cluster
CUST_4484,Female,26,UAE,Bronze,2022-01-16,100,5,996.4,199.28,1018,4
CUST_4485,Male,23,Oman,Silver,2022-12-15,356,4,437.95,109.4875,1218,-1
CUST_4486,Male,48,KSA,Silver,2023-06-15,71,7,1259.43,179.91857142857145,1544,2
CUST_4488,Male,36,Oman,Bronze,2022-07-13,17,5,788.1,157.62,1182,4
CUST_4489,Female,24,UAE,Bronze,2022-03-27,10,6,985.5,164.25,1034,3
CUST_4490,Male,47,UAE,Bronze,2022-12-07,81,4,488.65,122.1625,716,6
CUST_4491,Male,30,UAE,Bronze,2021-12-31,201,6,523.22,87.20333333333333,1431,-1
CUST_4492,Male,65,KSA,Silver,2021-10-05,150,5,1049.7,209.94,915,-1
CUST_4493,Male,35,KSA,Bronze,2022-03-01,75,3,321.62,107.20666666666666,1284,-1
CUST_4494,Female,32,Qatar,Silver,2021-09-27,5,4,531.61,132.9025,704,6
CUST_4495,Male,52,Oman,Bronze,2023-01-22,291,2,395.2000000000001,197.6,867,-1
CUST_4496,Male,38,Qatar,Silver,2022-07-05,413,3,475.81,158.60333333333332,926,-1
CUST_4497,Female,36,Qatar,Silver,2021-08-25,75,3,427.73,142.57666666666665,892,5
CUST_4498,Female,62,Oman,Gold,2021-04-24,171,5,644.0899999999999,128.81799999999998,1048,4
CUST_4499,Female,61,Oman,Bronze,2022-04-05,121,2,366.83,183.415,468,0
CUST_4500,Male,62,UAE,Silver,2021-07-26,15,9,1140.48,126.72,2909,-1
CUST_4501,Male,33,KSA,Silver,2021-03-17,35,6,851.33,141.88833333333335,1798,3
CUST_4502,Male,61,KSA,Bronze,2022-03-30,144,2,405.4,202.7,910,-1
CUST_4503,Female,40,Qatar,Gold,2021-04-21,43,7,1318.54,188.36285714285717,1957,2
CUST_4504,Male,46,KSA,Bronze,2023-05-01,205,5,375.21,75.042,1250,-1
CUST_4505,Female,46,UAE,Silver,2022-12-01,15,6,844.79,140.79833333333332,1397,3
CUST_4506,Male,34,Qatar,Bronze,2022-11-26,90,6,1118.5,186.41666666666663,1797,3
CUST_4507,Female,23,KSA,Silver,2022-07-01,295,4,287.49,71.8725,1101,-1
CUST_4508,Male,27,KSA,Silver,2021-10-04,159,4,454.39,113.5975,992,6
CUST_4509,Male,43,KSA,Gold,2022-08-01,291,3,355.19,118.39666666666666,549,-1
CUST_4510,Female,46,Qatar,Silver,2022-06-02,312,1,42.63,42.63,323,-1
CUST_4511,Female,20,UAE,Silver,2021-09-24,72,6,994.05,165.67499999999998,1275,3
CUST_4512,Male,18,Oman,Bronze,2021-06-03,30,1,290.78,290.78,176,-1
CUST_4513,Female,47,Oman,Bronze,2022-12-14,99,8,1279.65,159.95625,2566,-1
CUST_4514,Male,61,Oman,Bronze,2021-01-05,14,8,1572.77,196.59625,2099,-1
CUST_4515,Female,61,Oman,Bronze,2022-03-04,376,2,282.78,141.39,451,-1
CUST_4516,Male,49,KSA,Silver,2021-07-29,181,5,953.35,190.67,1876,-1
CUST_4517,Male,63,Oman,Bronze,2022-10-16,161,4,638.49,159.6225,1555,-1
CUST_4518,Male,63,Oman,Bronze,2022-06-16,218,3,657.23,219.07666666666668,782,-1
CUST_4519,Male,19,Oman,Bronze,2022-11-28,59,7,1256.35,179.47857142857143,1328,2
CUST_4520,Male,62,KSA,Bronze,2023-01-17,250,5,604.87,120.974,1630,-1
CUST_4521,Male,24,KSA,Silver,2021-03-14,303,2,446.18,223.09,666,-1
CUST_4522,Male,35,UAE,Bronze,2023-06-20,315,2,399.87,199.935,460,-1
CUST_4523,Male,23,Qatar,Bronze,2023-02-01,110,4,498.73,124.6825,665,6
CUST_4524,Female,34,Oman,Silver,2021-06-03,5,5,950.95,190.19,1491,4
CUST_4525,Female,38,Oman,Bronze,2021-10-20,153,7,1502.64,214.66285714285712,2295,-1
CUST_4526,Male,27,Qatar,Gold,2021-07-17,12,5,658.97,131.794,1155,4
CUST_4527,Female,59,Oman,Silver,2022-01-10,9,4,601.0,150.25,1204,6
CUST_4528,Female,50,UAE,Silver,2023-01-25,60,9,1145.17,127.24111111111112,1597,-1
CUST_4529,Female,34,Oman,Silver,2022-08-15,80,4,823.48,205.87,1471,6
CUST_4530,Male,19,KSA,Bronze,2021-07-05,66,2,308.14000000000004,154.07000000000002,774,0
CUST_4531,Male,32,Qatar,Gold,2022-08-07,101,4,645.04,161.26,894,6
CUST_4532,Female,24,Qatar,Gold,2022-11-09,84,5,891.09,178.21800000000002,1669,4
CUST_4533,Female,30,UAE,Gold,2023-05-22,109,5,1200.14,240.028,1260,-1
CUST_4534,Female,29,Qatar,Bronze,2021-09-09,51,3,783.6999999999999,261.2333333333333,1285,-1
CUST_4535,Female,20,Oman,Bronze,2021-06-10,12,5,873.55,174.70999999999998,1166,4
CUST_4536,Female,38,Oman,Gold,2023-02-28,155,2,183.75,91.875,506,-1
CUST_4537,Female,32,Oman,Silver,2022-06-26,52,3,442.06,147.35333333333332,645,5
CUST_4538,Male,29,KSA,Gold,2023-05-12,207,4,626.62,156.655,1306,-1
CUST_4539,Male,23,Qatar,Bronze,2022-05-12,37,7,826.95,118.13571428571429,2219,2
CUST_4540,Male,39,Oman,Gold,2022-11-27,10,3,483.7,161.23333333333332,726,5
CUST_4541,Male,27,Qatar,Silver,2021-07-01,425,3,606.31,202.10333333333327,770,-1
CUST_4542,Male,32,KSA,Bronze,2022-10-30,130,6,711.01,118.50166666666668,1195,-1
CUST_4543,Male,33,KSA,Silver,2022-12-08,44,10,1798.43,179.84300000000002,2178,-1
CUST_4544,Male,21,Oman,Bronze,2022-07-02,20,7,941.21,134.45857142857145,1464,2
CUST_4545,Male,57,Oman,Silver,2021-11-13,93,12,1638.69,136.5575,4034,-1
CUST_4546,Male,53,Qatar,Silver,2021-06-01,64,3,456.09,152.03,860,5
CUST_4547,Male,46,KSA,Gold,2022-01-11,214,5,516.48,103.296,1232,-1
CUST_4548,Male,20,KSA,Bronze,2023-03-10,64,2,403.75,201.875,156,-1
CUST_4549,Female,35,UAE,Gold,2021-05-12,109,4,732.6800000000001,183.17,1169,6
CUST_4550,Female,24,UAE,Bronze,2021-02-10,342,2,339.53,169.765,454,-1
CUST_4551,Female,60,Oman,Gold,2022-01-15,41,3,416.42,138.80666666666664,896,5
CUST_4552,Male,55,KSA,Silver,2021-10-14,32,6,1275.16,212.52666666666667,1538,-1
CUST_4553,Male,42,Qatar,Gold,2021-09-18,1,10,1783.04,178.304,3094,-1
CUST_4554,Male,25,KSA,Gold,2022-01-19,37,6,687.8000000000001,114.63333333333334,1622,3
CUST_4555,Female,25,KSA,Bronze,2021-06-24,252,3,385.99,128.66333333333333,1007,-1
CUST_4556,Male,65,Qatar,Gold,2022-12-31,142,10,1566.1,156.61,2792,-1
CUST_4557,Male,26,KSA,Gold,2021-03-21,51,6,1183.73,197.28833333333333,1364,3
CUST_4558,Male,64,UAE,Gold,2021-07-19,13,4,759.39,189.8475,1374,6
CUST_4559,Male,63,Qatar,Bronze,2022-08-06,15,6,1135.0,189.16666666666663,2284,-1
CUST_4560,Female,29,Oman,Gold,2021-05-04,47,8,1114.86,139.35750000000002,2328,1
CUST_4561,Male,29,KSA,Gold,2021-11-21,242,1,112.44,112.44,147,-1
CUST_4562,Female,57,UAE,Silver,2023-01-01,132,7,1092.18,156.0257142857143,1698,2
CUST_4563,Male,21,UAE,Bronze,2023-05-19,144,3,306.08000000000004,102.02666666666669,1227,-1
CUST_4564,Female,32,KSA,Gold,2023-04-23,44,3,716.27,238.75666666666663,1046,-1
CUST_4565,Female,57,Oman,Bronze,2021-01-01,16,5,776.4100000000001,155.282,1588,4
CUST_4566,Female,60,KSA,Bronze,2022-10-19,36,10,1376.02,137.602,2174,-1
CUST_4567,Male,36,KSA,Bronze,2022-07-08,56,6,437.85,72.97500000000001,2154,-1
CUST_4568,Male,63,Qatar,Bronze,2021-11-28,22,8,869.7,108.7125,2513,-1
CUST_4569,Male,57,Oman,Bronze,2022-12-25,344,2,262.51,131.255,788,-1
CUST_4570,Male,49,Oman,Gold,2023-03-19,21,6,1228.84,204.80666666666664,1024,-1
CUST_4571,Male,56,UAE,Gold,2021-01-23,25,9,1517.32,168.5911111111111,3361,-1
CUST_4572,Female,31,UAE,Silver,2021-12-23,25,8,1230.44,153.805,1313,-1
CUST_4574,Male,18,Qatar,Bronze,2021-10-27,112,5,853.51,170.702,1018,4
CUST_4575,Male,19,Oman,Silver,2023-04-14,92,6,807.4,134.56666666666666,1449,3
CUST_4576,Female,42,KSA,Bronze,2022-11-12,40,6,595.6,99.26666666666668,1298,3
CUST_4577,Male,58,UAE,Bronze,2022-10-03,116,4,679.23,169.8075,993,6
CUST_4578,Male,58,KSA,Bronze,2022-07-15,19,3,437.92,145.97333333333333,740,5
CUST_4579,Male,45,Qatar,Gold,2022-05-22,146,1,102.23,102.23,303,-1
CUST_4580,Male,57,Oman,Gold,2022-10-26,36,9,1491.12,165.67999999999998,2642,-1
CUST_4581,Male,21,Qatar,Silver,2022-01-18,144,5,608.2,121.64,1104,4
CUST_4582,Female,62,Oman,Bronze,2021-12-26,50,4,607.66,151.915,602,6
CUST_4583,Male,45,Oman,Gold,2023-01-04,266,6,806.86,134.47666666666666,1443,-1
CUST_4584,Female,57,Qatar,Silver,2021-05-26,19,9,1572.99,174.77666666666667,2580,-1
CUST_4585,Male,24,KSA,Gold,2022-12-24,69,4,230.06,57.515,1270,-1
CUST_4586,Female,26,Qatar,Gold,2021-12-23,6,4,723.24,180.81,722,6
CUST_4587,Male,37,Oman,Gold,2021-09-12,167,4,834.97,208.7425,921,6
CUST_4588,Male,19,Oman,Bronze,2022-04-15,41,7,1006.08,143.7257142857143,1397,2
CUST_4589,Female,53,Oman,Gold,2022-03-12,126,3,513.52,171.17333333333332,1046,5
CUST_4590,Male,21,KSA,Bronze,2022-08-12,67,6,1089.86,181.64333333333332,1557,3
CUST_4591,Female,36,UAE,Silver,2021-05-25,16,4,788.61,197.1525,892,6
CUST_4592,Male,43,UAE,Silver,2021-01-15,137,5,673.38,134.676,1218,4
CUST_4593,Female,51,Qatar,Silver,2023-06-04,4,5,762.01,152.402,1069,4
CUST_4594,Male,24,Qatar,Silver,2022-12-04,28,7,1543.53,220.5042857142857,918,-1
CUST_4595,Male,28,Qatar,Bronze,2023-02-06,59,4,531.74,132.935,770,6
CUST_4596,Male,57,UAE,Silver,2021-09-26,394,1,97.68,97.68,312,-1
CUST_4597,Female,39,KSA,Bronze,2021-01-14,128,6,706.69,117.78166666666668,1227,-1
CUST_4598,Male,36,Oman,Gold,2022-03-26,269,4,774.5600000000001,193.64,693,-1
CUST_4599,Female,37,Oman,Bronze,2021-12-16,77,7,1338.15,191.1642857142857,1989,2
CUST_4600,Female,27,UAE,Gold,2021-04-09,15,5,709.76,141.952,1295,4
CUST_4601,Male,38,KSA,Gold,2022-02-14,26,4,612.72,153.18,857,6
CUST_4602,Female,32,KSA,Bronze,2021-10-05,115,10,1337.21,133.721,2505,-1
CUST_4603,Male,19,KSA,Silver,2021-11-01,24,6,565.61,94.26833333333332,1577,3
CUST_4604,Female,50,KSA,Gold,2022-09-08,5,5,350.59000000000003,70.11800000000001,953,-1
CUST_4605,Male,63,KSA,Gold,2021-05-01,22,3,631.3000000000001,210.43333333333337,423,-1
CUST_4606,Female,62,KSA,Gold,2022-05-31,118,4,412.55,103.1375,985,6
CUST_4607,Female,43,Qatar,Silver,2022-10-21,172,2,197.16,98.58,795,-1
CUST_4608,Male,30,Qatar,Silver,2022-09-22,1,6,761.69,126.94833333333334,1141,3
CUST_4609,Female,52,Qatar,Silver,2021-02-23,21,5,848.53,169.706,1611,4
CUST_4610,Female,23,Oman,Bronze,2022-01-01,2,4,1033.91,258.4775,888,-1
CUST_4611,Male,56,Qatar,Gold,2021-09-21,11,10,1325.38,132.538,3036,-1
CUST_4612,Female,63,Qatar,Bronze,2021-09-15,58,5,1182.54,236.508,1164,-1
CUST_4613,Male,61,UAE,Bronze,2022-12-18,215,2,577.98,288.99,660,-1
CUST_4614,Female,38,Qatar,Silver,2022-01-16,91,7,876.4200000000001,125.20285714285716,1608,-1
CUST_4615,Male,29,KSA,Gold,2022-09-10,19,8,1299.25,162.40625,2055,1
CUST_4616,Male,46,Qatar,Bronze,2023-05-05,73,3,551.6800000000001,183.89333333333332,473,5
CUST_4617,Female,26,KSA,Bronze,2021-10-28,113,2,236.99,118.495,576,-1
CUST_4618,Male,57,Qatar,Bronze,2021-08-31,208,3,410.99,136.99666666666667,688,5
CUST_4619,Female,36,KSA,Silver,2022-05-28,18,4,779.49,194.8725,1641,-1
CUST_4620,Female,65,KSA,Gold,2022-09-07,111,5,688.75,137.75,961,4
CUST_4621,Female,57,Qatar,Bronze,2023-05-23,89,6,748.84,124.80666666666669,1371,3
CUST_4622,Male,54,Qatar,Silver,2021-12-16,24,3,526.19,175.39666666666668,551,5
CUST_4623,Female,63,Qatar,Gold,2022-06-29,230,3,718.81,239.60333333333327,918,-1
CUST_4624,Male,52,KSA,Bronze,2022-03-21,19,5,604.33,120.866,1744,4
CUST_4625,Male,18,Qatar,Bronze,2022-11-18,53,4,231.79,57.9475,1205,-1
CUST_4626,Male,40,UAE,Gold,2023-05-07,32,6,1058.45,176.40833333333333,1816,3
CUST_4627,Male,50,Qatar,Silver,2021-04-18,165,3,775.35,258.45,877,-1
CUST_4628,Male,24,UAE,Silver,2021-06-13,70,2,519.81,259.905,507,-1
CUST_4629,Female,41,Oman,Gold,2022-01-21,1,7,1207.37,172.48142857142855,2064,2
CUST_4630,Female,32,UAE,Gold,2022-10-07,12,6,1168.5,194.75,1286,3
CUST_4631,Female,61,KSA,Gold,2022-11-28,32,7,954.99,136.42714285714283,1907,2
CUST_4632,Male,23,Qatar,Silver,2021-11-24,85,6,550.64,91.77333333333333,1009,-1
CUST_4633,Female,18,Oman,Bronze,2023-04-22,316,3,304.13,101.37666666666668,395,-1
CUST_4634,Female,39,Oman,Bronze,2022-10-07,74,3,606.06,202.02,672,5
CUST_4635,Male,34,Oman,Bronze,2021-10-20,72,1,146.0,146.0,314,-1
CUST_4636,Male,39,KSA,Bronze,2022-03-30,105,5,503.22,100.644,1438,4
CUST_4637,Male,64,Oman,Gold,2022-06-01,28,5,686.1600000000001,137.23200000000003,2229,-1
CUST_4638,Female,47,Qatar,Bronze,2022-01-13,20,6,970.32,161.72,1025,3
CUST_4639,Female,25,Oman,Silver,2021-04-14,280,3,353.97,117.99,484,-1
CUST_4640,Female,38,Oman,Silver,2022-03-03,159,3,370.38,123.46,665,5
CUST_4641,Male,43,KSA,Gold,2021-11-14,43,3,300.43,100.14333333333332,376,-1
CUST_4642,Female,39,Oman,Gold,2022-01-28,162,5,716.02,143.204,832,-1
CUST_4643,Male,23,UAE,Silver,2022-04-04,350,2,160.42000000000002,80.21000000000001,281,-1
CUST_4644,Female,47,Oman,Bronze,2022-08-08,24,6,715.04,119.17333333333332,956,-1
CUST_4645,Male,35,Oman,Gold,2021-08-19,92,3,292.68,97.56,657,-1
CUST_4646,Female,36,KSA,Silver,2021-08-21,70,4,746.5799999999999,186.645,1155,6
CUST_4647,Male,50,Qatar,Gold,2022-09-08,72,5,1179.85,235.97,1081,-1
CUST_4648,Female,29,KSA,Silver,2021-12-19,15,12,1648.38,137.365,3302,-1
CUST_4649,Female,46,Oman,Bronze,2022-09-05,23,4,398.51,99.6275,983,6
CUST_4650,Male,49,KSA,Gold,2021-10-24,71,5,814.25,162.85,1282,4
CUST_4651,Male,44,UAE,Gold,2022-12-18,2,5,858.44,171.68800000000002,1132,4
CUST_4652,Female,52,Oman,Silver,2021-02-24,349,5,909.42,181.884,1670,-1
CUST_4653,Male,41,KSA,Silver,2022-01-28,312,3,476.72,158.90666666666667,926,-1
CUST_4654,Female,20,KSA,Silver,2023-02-04,163,5,970.87,194.174,1496,-1
CUST_4655,Male,45,Qatar,Silver,2022-07-15,4,3,596.4200000000001,198.8066666666667,676,5
CUST_4656,Male,58,Oman,Gold,2022-09-18,17,7,948.55,135.50714285714287,1914,2
CUST_4657,Female,42,Qatar,Bronze,2022-06-08,5,6,875.95,145.99166666666667,1378,3
CUST_4658,Female,42,UAE,Bronze,2023-03-19,44,7,1341.41,191.63,1656,2
CUST_4659,Female,46,Oman,Silver,2022-11-16,48,6,876.98,146.16333333333333,1316,3
CUST_4660,Male,31,Oman,Gold,2022-03-16,33,7,1485.65,212.2357142857143,1710,2
CUST_4661,Male,36,KSA,Bronze,2022-11-09,77,6,1170.2,195.03333333333333,1269,3
CUST_4662,Female,43,KSA,Gold,2023-03-10,41,6,873.51,145.585,1542,3
CUST_4663,Male,57,KSA,Gold,2022-05-27,267,3,404.52,134.84,809,-1
CUST_4664,Male,44,Oman,Bronze,2022-04-13,121,6,970.39,161.73166666666663,1336,3
CUST_4665,Female,44,Oman,Gold,2021-12-11,165,2,288.34000000000003,144.17000000000002,572,-1
CUST_4666,Male,42,UAE,Silver,2022-09-14,16,9,1380.69,153.41,2566,-1
CUST_4667,Female,61,Oman,Gold,2021-06-12,87,4,651.66,162.915,1241,6
CUST_4668,Male,44,Qatar,Bronze,2023-03-18,68,6,790.18,131.69666666666666,1198,3
CUST_4669,Female,22,Qatar,Silver,2022-04-02,128,7,998.51,142.6442857142857,1534,2
CUST_4670,Female,44,Qatar,Bronze,2022-12-17,53,6,1285.52,214.25333333333333,2105,-1
CUST_4671,Female,58,UAE,Silver,2023-04-01,8,3,428.82,142.94,735,5
CUST_4672,Male,28,KSA,Silver,2021-09-19,163,3,417.2000000000001,139.0666666666667,670,5
CUST_4673,Male,30,Qatar,Bronze,2021-04-23,139,3,260.29,86.76333333333332,843,-1
CUST_4674,Female,39,Oman,Gold,2022-12-24,69,6,1040.78,173.46333333333334,1160,3
CUST_4675,Female,56,UAE,Silver,2021-10-01,16,4,553.65,138.4125,713,6
CUST_4676,Female,52,KSA,Silver,2022-03-17,60,6,1192.7,198.78333333333333,1861,3
CUST_4677,Female,51,UAE,Gold,2021-04-09,18,7,1170.37,167.1957142857143,1674,2
CUST_4678,Female,59,Oman,Bronze,2022-08-16,234,8,1210.68,151.335,1814,-1
CUST_4679,Male,53,KSA,Gold,2023-04-07,51,7,1286.93,183.84714285714287,2100,2
CUST_4680,Male,49,UAE,Gold,2022-06-16,23,5,668.3,133.66,841,4
CUST_4681,Male,65,UAE,Silver,2022-10-10,164,7,1197.53,171.07571428571427,1446,-1
CUST_4682,Female,48,UAE,Silver,2022-02-08,72,8,1106.13,138.26625,2467,1
CUST_4683,Male,59,UAE,Bronze,2021-07-17,66,7,583.99,83.42714285714285,922,-1
CUST_4684,Female,23,KSA,Bronze,2023-03-11,5,9,1094.92,121.65777777777778,2507,-1
CUST_4685,Female,21,Oman,Bronze,2022-11-25,151,2,178.95,89.475,356,-1
CUST_4686,Male,37,Qatar,Silver,2022-02-17,8,3,596.3299999999999,198.77666666666664,900,-1
CUST_4687,Male,22,UAE,Gold,2023-01-30,51,4,960.49,240.1225,944,-1
CUST_4688,Female,40,Oman,Gold,2021-01-14,76,6,631.97,105.32833333333332,936,-1
CUST_4689,Male,34,UAE,Silver,2022-07-23,21,4,793.14,198.285,408,-1
CUST_4690,Female,24,Oman,Gold,2023-02-28,105,1,74.79,74.79,364,-1
CUST_4691,Female,58,UAE,Gold,2022-02-10,50,6,683.54,113.92333333333332,1337,3
CUST_4692,Male,43,KSA,Silver,2023-03-30,253,6,910.24,151.70666666666668,1376,-1
CUST_4693,Female,30,Oman,Gold,2021-10-18,219,4,729.83,182.4575,1273,-1
CUST_4694,Male,36,UAE,Bronze,2022-10-07,81,5,757.89,151.578,1414,4
CUST_4695,Male,38,Oman,Silver,2022-07-30,310,3,542.62,180.8733333333333,415,-1
CUST_4696,Female,41,Qatar,Bronze,2023-06-10,40,8,1259.88,157.485,1379,-1
CUST_4697,Male,28,Qatar,Bronze,2023-05-20,195,4,612.37,153.0925,891,6
CUST_4698,Female,22,KSA,Bronze,2021-09-07,172,4,495.25,123.8125,1371,-1
CUST_4699,Male,47,KSA,Silver,2022-09-07,102,5,577.63,115.526,566,-1
CUST_4700,Female,34,Qatar,Silver,2022-11-17,108,3,648.42,216.14,1103,-1
CUST_4701,Male,39,Oman,Gold,2023-03-18,26,7,1144.33,163.47571428571428,2290,2
CUST_4702,Male,25,Qatar,Gold,2022-10-30,56,6,1277.1,212.85,2006,-1
CUST_4703,Male,35,Qatar,Bronze,2022-02-10,187,5,658.24,131.648,1411,-1
CUST_4704,Male,36,Qatar,Bronze,2022-04-01,113,8,1363.47,170.43375,1930,-1
CUST_4705,Female,45,KSA,Silver,2022-10-18,157,7,907.76,129.68,1328,-1
CUST_4706,Male,40,UAE,Gold,2021-08-08,12,5,885.23,177.046,1665,4
CUST_4707,Male,44,KSA,Silver,2022-06-14,74,6,1147.54,191.25666666666663,1579,3
CUST_4708,Female,32,UAE,Silver,2022-09-25,246,4,559.48,139.87,667,-1
CUST_4709,Male,30,Qatar,Silver,2021-09-06,28,5,777.8100000000001,155.562,1421,4
CUST_4710,Male,43,Qatar,Silver,2022-07-19,160,3,304.16,101.38666666666668,1183,-1
CUST_4711,Male,25,Qatar,Bronze,2021-02-10,32,3,381.98,127.32666666666668,662,5
CUST_4712,Male,35,KSA,Gold,2021-02-04,222,8,1171.9899999999998,146.49874999999997,2288,-1
CUST_4713,Female,27,KSA,Gold,2023-05-20,187,8,1508.85,188.60625,2442,-1
CUST_4714,Female,43,KSA,Gold,2023-01-15,82,6,650.78,108.46333333333332,1242,-1
CUST_4715,Male,34,KSA,Gold,2023-05-24,6,8,1205.86,150.7325,2826,-1
CUST_4716,Female,23,KSA,Gold,2022-01-14,272,1,18.03,18.03,354,-1
CUST_4717,Female,37,KSA,Gold,2021-11-27,231,3,524.71,174.90333333333334,1074,-1
CUST_4718,Female,18,Oman,Bronze,2021-08-13,2,5,523.33,104.666,1341,-1
CUST_4719,Female,26,Oman,Gold,2021-07-11,235,4,501.45,125.3625,897,-1
CUST_4720,Female,41,Oman,Silver,2021-05-26,58,7,877.83,125.40428571428572,910,-1
CUST_4721,Female,32,UAE,Bronze,2023-03-29,36,5,733.73,146.746,731,4
CUST_4722,Male,48,Oman,Bronze,2023-05-13,233,4,567.04,141.76,469,-1
CUST_4723,Male,48,UAE,Gold,2022-08-22,20,7,1087.16,155.3085714285714,2382,2
CUST_4724,Female,20,Oman,Silver,2023-02-24,17,6,1043.86,173.9766666666667,1699,3
CUST_4725,Female,32,Qatar,Bronze,2021-11-10,39,3,517.34,172.4466666666667,529,5
CUST_4726,Male,35,Qatar,Bronze,2023-02-26,531,1,48.88,48.88,352,-1
CUST_4727,Male,44,UAE,Silver,2022-05-20,123,2,218.43,109.215,623,-1
CUST_4728,Female,31,KSA,Silver,2023-06-19,122,1,236.65,236.65,132,-1
CUST_4729,Female,61,UAE,Gold,2021-01-20,174,4,490.42,122.605,535,-1
CUST_4730,Male,33,KSA,Gold,2023-02-08,17,4,516.72,129.18,736,6
CUST_4731,Male,30,UAE,Gold,2021-03-13,8,6,848.92,141.48666666666665,1002,3
CUST_4732,Female,28,Oman,Bronze,2022-02-13,64,6,713.69,118.94833333333334,1386,3
CUST_4733,Female,32,UAE,Bronze,2021-10-17,87,5,582.6,116.52,1347,4
CUST_4734,Female,56,UAE,Gold,2021-03-30,18,6,636.53,106.08833333333332,1816,3
CUST_4735,Male,31,Qatar,Gold,2021-12-17,26,7,607.6099999999999,86.80142857142856,2097,-1
CUST_4736,Female,27,Qatar,Bronze,2021-02-14,18,12,1718.98,143.2483333333333,3381,-1
CUST_4737,Male,35,KSA,Silver,2022-06-24,25,7,1180.17,168.5957142857143,1769,2
CUST_4738,Female,24,UAE,Bronze,2022-07-22,186,2,278.47,139.235,685,-1
CUST_4739,Male,55,KSA,Gold,2022-03-18,95,3,325.28,108.42666666666666,804,5
CUST_4740,Male,37,KSA,Bronze,2023-04-13,188,8,1367.96,170.995,1069,-1
CUST_4741,Female,53,Qatar,Bronze,2022-01-22,73,3,479.28,159.76,725,5
CUST_4742,Male,30,Qatar,Silver,2022-04-08,255,3,691.23,230.41,540,-1
CUST_4743,Female,45,Oman,Bronze,2022-01-23,160,6,983.76,163.96,1950,-1
CUST_4744,Male,21,UAE,Bronze,2021-05-12,407,2,319.18,159.59,934,-1
CUST_4745,Male,48,UAE,Gold,2022-05-15,167,4,627.5999999999999,156.89999999999998,354,-1
CUST_4746,Female,49,Qatar,Silver,2022-06-02,65,5,701.37,140.274,997,4
CUST_4747,Female,32,Qatar,Gold,2023-05-20,95,4,571.16,142.79,1054,6
CUST_4748,Male,41,Oman,Gold,2022-06-22,6,5,719.79,143.958,912,4
CUST_4749,Female,65,Qatar,Silver,2021-10-17,386,3,626.23,208.7433333333333,444,-1
CUST_4750,Male,53,KSA,Silver,2021-09-17,160,3,667.3199999999999,222.44,514,-1
CUST_4751,Female,58,Qatar,Gold,2022-10-11,40,7,852.23,121.74714285714286,2058,2
CUST_4752,Male,55,Qatar,Gold,2021-04-10,30,7,959.65,137.09285714285713,2007,2
CUST_4753,Male,40,Qatar,Bronze,2023-05-28,113,4,517.27,129.3175,740,6
CUST_4754,Female,55,Qatar,Bronze,2023-03-16,30,5,432.5,86.5,1129,-1
CUST_4755,Male,18,UAE,Bronze,2022-06-08,31,6,663.66,110.61,1824,3
CUST_4756,Female,21,UAE,Bronze,2023-02-18,104,6,1227.58,204.59666666666664,1802,-1
CUST_4757,Female,63,KSA,Bronze,2022-04-25,77,5,770.66,154.132,805,4
CUST_4758,Female,42,Oman,Silver,2021-08-23,4,5,757.25,151.45,1385,4
CUST_4759,Male,19,Qatar,Gold,2023-03-14,2,7,1385.06,197.8657142857143,1954,2
CUST_4760,Male,55,KSA,Bronze,2022-05-06,248,4,751.1,187.775,1252,-1
CUST_4761,Female,36,Qatar,Bronze,2022-02-26,36,7,1377.58,196.7971428571429,2126,2
CUST_4762,Male,50,UAE,Bronze,2021-07-21,39,4,583.9399999999999,145.985,869,6
CUST_4763,Male,44,KSA,Silver,2022-01-11,114,2,34.05,17.025,272,-1
CUST_4764,Male,62,Oman,Silver,2022-03-31,15,3,699.82,233.2733333333333,756,-1
CUST_4765,Male,34,Oman,Bronze,2022-05-30,9,5,362.98,72.596,834,-1
CUST_4766,Male,40,Qatar,Silver,2022-11-13,70,3,126.39,42.13,531,-1
CUST_4767,Male,55,KSA,Silver,2021-12-23,34,4,611.82,152.955,1434,6
CUST_4768,Male,34,UAE,Silver,2022-06-12,37,6,1083.44,180.57333333333332,2015,3
CUST_4769,Male,53,Oman,Silver,2022-07-14,368,3,630.3399999999999,210.1133333333333,903,-1
CUST_4770,Male,24,KSA,Gold,2021-12-01,157,4,719.44,179.86,922,6
CUST_4771,Male,40,Oman,Silver,2023-03-05,10,10,1862.63,186.263,2388,-1
CUST_4772,Female,56,Qatar,Silver,2023-02-24,83,5,953.36,190.672,1199,4
CUST_4773,Female,23,Oman,Silver,2021-03-09,129,4,665.01,166.2525,1173,6
CUST_4774,Female,22,Qatar,Gold,2023-01-21,120,5,779.36,155.872,1568,4
CUST_4775,Female,53,Oman,Silver,2022-11-09,458,3,350.07,116.69,876,-1
CUST_4776,Male,19,Qatar,Silver,2023-03-01,235,4,393.82,98.455,1094,-1
CUST_4777,Male,26,Oman,Gold,2022-02-26,246,1,124.0,124.0,46,-1
CUST_4778,Female,45,KSA,Gold,2023-05-15,111,5,1183.17,236.634,1925,-1
CUST_4779,Female,65,Oman,Bronze,2021-07-04,227,3,422.98,140.99333333333334,418,-1
CUST_4780,Female,39,KSA,Silver,2023-01-25,107,5,794.52,158.904,1035,4
