store_id,sku,units_sold,price_per_unit,date
Store_9,SKU_140,1,9.32,2023-02-17
Store_5,SKU_185,17,21.59,2023-02-28
Store_6,SKU_174,1,21.15,2023-04-19
Store_9,SKU_116,7,12.47,2023-05-01
Store_2,SKU_107,20,2.72,2023-06-24
Store_5,SKU_132,16,14.95,2023-09-17
Store_10,SKU_113,3,12.58,2023-08-26
Store_5,SKU_191,1,2.19,2024-05-11
Store_6,SKU_150,17,17.47,2023-09-20
Store_5,SKU_167,13,9.24,2024-05-31
Store_4,SKU_161,10,19.85,2024-05-13
Store_7,SKU_148,1,11.9,2024-01-23
Store_7,SKU_148,2,19.54,2023-08-13
Store_5,SKU_113,5,1.66,2024-04-26
Store_9,SKU_100,7,11.75,2023-04-19
Store_9,SKU_181,5,9.86,2023-08-04
Store_9,SKU_186,19,16.19,2023-05-16
Store_5,SKU_127,19,7.31,2023-01-05
Store_2,SKU_151,1,4.71,2024-01-09
Store_8,SKU_156,12,4.61,2023-12-03
Store_7,SKU_171,10,23.76,2024-03-16
Store_4,SKU_185,4,11.54,2023-02-22
Store_8,SKU_166,3,12.31,2024-02-14
Store_5,SKU_182,18,3.08,2023-06-03
Store_4,SKU_162,13,22.33,2023-12-13
Store_10,SKU_165,8,19.26,2023-06-10
Store_1,SKU_126,20,19.43,2023-08-14
Store_4,SKU_176,12,4.69,2024-01-02
Store_1,SKU_166,18,24.57,2024-02-11
Store_3,SKU_176,18,21.16,2023-07-12
Store_5,SKU_190,1,3.69,2023-08-31
Store_10,SKU_177,16,21.14,2023-09-18
Store_8,SKU_142,9,18.6,2023-11-08
Store_8,SKU_159,2,7.97,2023-07-26
Store_10,SKU_153,15,14.05,2023-02-10
Store_6,SKU_149,11,15.01,2023-11-14
Store_4,SKU_178,13,3.71,2024-04-06
Store_4,SKU_198,9,2.0,2023-02-02
Store_4,SKU_151,18,22.74,2024-04-26
Store_1,SKU_166,1,8.39,2023-04-09
Store_8,SKU_140,14,16.19,2023-04-23
Store_4,SKU_104,16,21.6,2023-10-12
Store_2,SKU_187,17,17.02,2023-06-15
Store_8,SKU_184,15,20.34,2024-06-02
Store_10,SKU_175,4,10.6,2024-03-10
Store_8,SKU_123,8,11.14,2024-06-02
Store_2,SKU_115,2,7.7,2023-11-12
Store_8,SKU_171,14,12.06,2023-12-06
Store_3,SKU_149,11,20.52,2023-04-24
Store_9,SKU_108,18,24.27,2023-06-13
Store_3,SKU_162,18,16.16,2023-05-01
Store_6,SKU_183,6,7.57,2024-06-05
Store_10,SKU_151,1,16.5,2023-03-07
Store_2,SKU_192,12,17.42,2023-10-27
Store_6,SKU_124,15,18.26,2023-12-09
Store_5,SKU_127,15,22.63,2023-03-05
Store_2,SKU_167,11,10.16,2023-07-28
Store_8,SKU_102,16,20.81,2024-02-18
Store_10,SKU_132,9,14.36,2024-03-21
Store_5,SKU_195,10,1.55,2023-04-08
Store_5,SKU_104,15,10.19,2023-03-02
Store_3,SKU_130,4,2.7,2023-02-16
Store_5,SKU_199,2,11.95,2024-03-08
Store_3,SKU_174,14,13.82,2024-05-12
Store_3,SKU_193,18,13.33,2023-06-15
Store_5,SKU_119,15,23.21,2023-12-05
Store_5,SKU_175,16,15.03,2023-10-01
Store_6,SKU_114,20,12.79,2023-06-02
Store_7,SKU_152,11,24.81,2023-07-19
Store_6,SKU_165,15,21.15,2024-04-01
Store_8,SKU_108,2,21.23,2023-09-07
Store_4,SKU_175,5,9.83,2023-11-27
Store_7,SKU_188,16,12.3,2023-02-26
Store_4,SKU_191,13,1.55,2023-11-28
Store_8,SKU_137,8,17.97,2023-04-20
Store_1,SKU_120,12,10.36,2023-09-21
Store_1,SKU_137,4,6.22,2023-03-02
Store_7,SKU_187,13,21.4,2023-04-12
Store_6,SKU_118,16,19.75,2024-04-21
Store_8,SKU_114,5,22.21,2023-01-01
Store_2,SKU_156,14,6.51,2024-04-24
Store_1,SKU_152,10,5.69,2023-11-30
Store_3,SKU_172,20,23.04,2024-04-14
Store_4,SKU_165,18,16.28,2023-10-29
Store_7,SKU_159,13,4.68,2024-05-13
Store_8,SKU_104,5,18.85,2023-06-21
Store_4,SKU_109,13,16.55,2023-11-16
Store_10,SKU_108,11,13.49,2023-08-26
Store_5,SKU_161,5,9.38,2024-03-07
Store_5,SKU_149,15,24.74,2023-02-25
Store_3,SKU_183,2,17.53,2024-06-08
Store_10,SKU_102,13,17.8,2024-03-22
Store_6,SKU_190,12,2.27,2023-04-21
Store_7,SKU_108,8,7.55,2023-07-09
Store_4,SKU_111,5,5.14,2024-04-27
Store_7,SKU_149,15,11.73,2023-02-26
Store_5,SKU_183,1,9.12,2023-11-27
Store_5,SKU_120,4,17.75,2023-07-03
Store_10,SKU_135,8,9.37,2024-02-26
Store_9,SKU_195,14,22.97,2023-06-20
Store_9,SKU_185,1,10.09,2024-04-22
Store_4,SKU_166,2,23.91,2023-03-11
Store_4,SKU_123,4,6.75,2024-04-08
Store_9,SKU_196,18,10.54,2024-03-30
Store_6,SKU_147,5,11.11,2024-01-01
Store_2,SKU_103,15,1.76,2023-11-19
Store_6,SKU_163,1,10.06,2023-12-23
Store_10,SKU_147,2,14.71,2023-06-10
Store_5,SKU_137,3,4.48,2024-05-19
Store_6,SKU_186,19,15.19,2023-07-15
Store_3,SKU_140,18,10.83,2024-03-20
Store_7,SKU_131,11,11.63,2023-06-04
Store_7,SKU_182,6,9.37,2023-02-05
Store_2,SKU_146,3,12.84,2023-12-21
Store_6,SKU_109,19,6.22,2024-04-02
Store_5,SKU_175,11,6.62,2024-06-17
Store_8,SKU_125,9,19.48,2023-06-26
Store_6,SKU_167,1,17.22,2023-09-15
Store_7,SKU_188,6,4.13,2024-05-19
Store_7,SKU_197,3,10.82,2023-10-03
Store_2,SKU_140,5,23.55,2024-01-21
Store_6,SKU_131,5,20.59,2024-03-17
Store_5,SKU_199,15,2.42,2023-05-11
Store_2,SKU_100,4,7.84,2024-06-06
Store_3,SKU_174,15,3.2,2023-04-21
Store_1,SKU_199,18,15.63,2023-10-07
Store_4,SKU_157,10,14.51,2023-09-15
Store_3,SKU_151,17,4.08,2023-05-03
Store_1,SKU_193,1,13.75,2023-09-13
Store_6,SKU_165,18,20.45,2023-01-19
Store_6,SKU_183,17,2.48,2023-01-13
Store_5,SKU_102,7,6.59,2023-05-04
Store_6,SKU_104,18,21.21,2023-01-26
Store_1,SKU_143,13,24.55,2023-04-26
Store_6,SKU_182,17,18.44,2023-08-15
Store_10,SKU_175,2,16.42,2024-03-18
Store_4,SKU_108,4,11.16,2023-04-19
Store_10,SKU_138,14,2.02,2024-02-29
Store_2,SKU_120,10,22.78,2023-05-21
Store_7,SKU_199,9,4.89,2024-04-03
Store_3,SKU_190,12,14.8,2023-04-28
Store_7,SKU_199,6,2.71,2023-07-14
Store_10,SKU_165,18,19.91,2023-10-01
Store_10,SKU_188,11,15.57,2023-09-27
Store_7,SKU_100,19,4.99,2023-06-26
Store_4,SKU_110,9,19.01,2023-09-08
Store_7,SKU_187,12,13.14,2024-01-14
Store_7,SKU_150,12,13.04,2023-05-03
Store_2,SKU_127,1,8.21,2024-06-08
Store_1,SKU_138,8,23.29,2023-12-20
Store_5,SKU_183,4,10.85,2024-02-10
Store_1,SKU_167,13,4.89,2023-12-27
Store_4,SKU_116,5,21.4,2023-11-27
Store_8,SKU_118,9,22.49,2023-01-24
Store_7,SKU_132,4,23.05,2024-05-15
Store_2,SKU_127,19,10.06,2024-02-28
Store_8,SKU_132,11,14.29,2024-01-07
Store_9,SKU_195,1,17.66,2023-05-02
Store_4,SKU_173,8,8.84,2024-05-31
Store_9,SKU_128,12,7.88,2023-02-07
Store_3,SKU_186,16,13.6,2023-10-13
Store_10,SKU_169,17,4.44,2023-12-28
Store_1,SKU_155,20,10.5,2023-06-26
Store_10,SKU_125,6,10.21,2024-01-26
Store_3,SKU_158,14,17.68,2024-02-29
Store_4,SKU_153,18,7.04,2023-05-23
Store_8,SKU_143,8,22.79,2023-06-28
Store_9,SKU_126,20,18.88,2023-05-06
Store_6,SKU_181,16,21.12,2023-12-19
Store_3,SKU_117,17,1.92,2023-02-03
Store_8,SKU_110,1,11.38,2024-04-10
Store_6,SKU_102,5,19.1,2023-10-31
Store_5,SKU_158,8,19.76,2023-10-21
Store_5,SKU_112,10,17.87,2023-08-07
Store_1,SKU_195,7,5.88,2023-03-16
Store_2,SKU_167,14,21.19,2023-09-02
Store_8,SKU_173,2,22.38,2024-03-13
Store_8,SKU_195,9,12.56,2024-03-08
Store_1,SKU_191,4,3.37,2023-05-20
Store_5,SKU_100,18,6.92,2023-03-04
Store_4,SKU_194,15,21.39,2023-09-14
Store_7,SKU_102,3,16.6,2023-06-27
Store_8,SKU_191,16,19.97,2024-04-02
Store_4,SKU_124,10,4.85,2023-12-21
Store_4,SKU_175,8,23.62,2023-11-29
Store_3,SKU_133,5,9.96,2023-05-13
Store_8,SKU_157,6,12.22,2024-05-19
Store_6,SKU_157,11,2.63,2023-09-16
Store_9,SKU_167,12,5.89,2023-04-20
Store_5,SKU_167,10,11.65,2023-04-13
Store_4,SKU_191,13,5.96,2023-02-05
Store_10,SKU_150,18,13.0,2023-08-24
Store_5,SKU_122,1,19.32,2024-06-01
Store_8,SKU_142,19,19.64,2023-10-20
Store_6,SKU_184,17,20.1,2023-09-10
Store_8,SKU_196,16,2.82,2023-11-15
Store_10,SKU_189,8,17.54,2024-01-28
Store_9,SKU_143,8,4.57,2023-07-01
Store_3,SKU_140,10,11.07,2023-02-25
Store_8,SKU_175,10,11.17,2024-03-05
Store_8,SKU_167,3,13.72,2024-03-31
Store_7,SKU_127,14,19.04,2024-06-13
Store_4,SKU_173,11,16.03,2023-03-22
Store_6,SKU_174,5,18.05,2023-10-25
Store_2,SKU_191,18,9.38,2023-03-08
Store_3,SKU_129,11,24.09,2024-03-24
Store_2,SKU_179,9,12.32,2023-02-22
Store_8,SKU_173,14,4.73,2024-05-21
Store_9,SKU_174,13,22.26,2023-07-21
Store_5,SKU_198,19,23.68,2023-12-28
Store_8,SKU_172,3,18.14,2024-05-20
Store_3,SKU_102,2,14.43,2023-06-07
Store_1,SKU_103,4,18.95,2023-05-07
Store_9,SKU_152,14,15.51,2023-07-02
Store_3,SKU_140,3,9.06,2024-02-09
Store_10,SKU_143,4,7.45,2023-11-28
Store_10,SKU_189,13,11.96,2023-02-13
Store_9,SKU_101,1,18.26,2023-01-15
Store_9,SKU_188,16,22.65,2023-12-28
Store_3,SKU_184,6,12.87,2023-10-07
Store_10,SKU_150,14,9.71,2023-10-28
Store_10,SKU_138,17,6.16,2023-05-12
Store_6,SKU_114,15,4.42,2023-02-15
Store_3,SKU_195,11,3.0,2024-04-20
Store_5,SKU_126,8,9.2,2023-08-11
Store_8,SKU_147,15,17.48,2024-03-18
Store_8,SKU_127,9,22.73,2024-05-24
Store_7,SKU_198,11,14.0,2023-05-14
Store_6,SKU_106,7,17.14,2024-05-08
Store_5,SKU_190,19,11.78,2023-01-10
Store_5,SKU_100,16,22.94,2023-04-05
Store_3,SKU_165,1,23.96,2023-03-18
Store_2,SKU_184,19,15.51,2024-02-27
Store_5,SKU_150,13,22.35,2024-05-07
Store_10,SKU_197,16,21.06,2024-02-27
Store_8,SKU_119,3,12.3,2023-10-07
Store_5,SKU_198,8,10.15,2023-06-24
Store_9,SKU_184,8,19.89,2024-03-09
Store_4,SKU_119,12,19.29,2023-02-21
Store_10,SKU_147,5,22.26,2024-02-01
Store_9,SKU_157,13,13.01,2023-11-30
Store_1,SKU_160,18,19.34,2023-11-24
Store_8,SKU_122,17,17.68,2023-02-26
Store_8,SKU_149,9,23.76,2023-11-01
Store_2,SKU_123,13,3.57,2024-03-01
Store_7,SKU_185,8,4.02,2023-07-29
Store_3,SKU_156,11,10.77,2024-02-09
Store_5,SKU_128,19,21.89,2023-11-02
Store_10,SKU_140,3,16.29,2023-02-09
Store_7,SKU_151,7,24.97,2023-12-11
Store_7,SKU_125,13,4.91,2023-03-05
Store_1,SKU_145,3,10.64,2023-05-01
Store_8,SKU_165,15,21.95,2023-02-27
Store_5,SKU_164,4,3.62,2023-02-26
Store_4,SKU_188,16,19.09,2024-01-08
Store_10,SKU_153,12,23.38,2023-09-10
Store_3,SKU_197,20,8.95,2024-05-09
Store_8,SKU_158,16,17.88,2024-02-06
Store_6,SKU_138,17,15.43,2023-12-09
Store_8,SKU_111,6,17.79,2023-02-07
Store_10,SKU_197,20,23.37,2024-01-29
Store_5,SKU_190,18,5.8,2023-11-30
Store_1,SKU_106,5,14.99,2024-05-04
Store_2,SKU_127,5,10.69,2023-08-11
Store_8,SKU_133,14,1.96,2023-07-19
Store_4,SKU_155,18,21.34,2023-03-07
Store_2,SKU_146,16,12.83,2023-10-22
Store_10,SKU_108,17,7.75,2023-05-19
Store_2,SKU_192,19,9.8,2024-01-19
Store_2,SKU_160,14,17.16,2024-02-28
Store_6,SKU_171,20,5.18,2024-01-09
Store_6,SKU_146,5,17.73,2023-08-14
Store_9,SKU_162,1,21.94,2023-11-27
Store_4,SKU_100,5,19.54,2024-03-23
Store_10,SKU_128,8,9.89,2023-07-01
Store_9,SKU_156,17,15.89,2023-05-28
Store_6,SKU_192,7,9.74,2023-04-17
Store_5,SKU_162,6,11.15,2024-02-24
Store_8,SKU_134,14,8.01,2023-11-14
Store_6,SKU_104,15,17.58,2024-01-04
Store_4,SKU_113,1,23.2,2024-06-16
Store_9,SKU_145,2,13.87,2023-05-06
Store_9,SKU_161,11,10.97,2023-02-20
Store_6,SKU_196,1,19.06,2023-11-14
Store_9,SKU_114,1,9.02,2023-12-13
Store_2,SKU_100,18,22.76,2023-01-11
Store_8,SKU_176,16,20.39,2024-03-06
Store_5,SKU_163,14,3.37,2023-09-24
Store_8,SKU_168,18,23.94,2023-08-06
Store_4,SKU_149,10,10.63,2024-01-21
Store_4,SKU_128,8,8.56,2023-12-05
Store_8,SKU_135,19,11.1,2024-03-30
Store_4,SKU_161,19,22.51,2023-08-23
Store_3,SKU_188,14,23.12,2023-06-01
Store_9,SKU_114,20,23.23,2023-06-24
Store_1,SKU_123,7,12.9,2023-12-20
Store_9,SKU_181,16,7.25,2023-07-31
Store_1,SKU_141,6,4.21,2023-11-17
Store_1,SKU_140,1,7.43,2023-10-24
Store_7,SKU_103,20,12.74,2023-05-14
Store_3,SKU_176,3,7.84,2024-03-13
Store_8,SKU_130,14,10.37,2024-05-13
Store_10,SKU_114,20,14.58,2023-11-21
Store_5,SKU_162,8,10.64,2024-03-25
Store_4,SKU_178,15,16.67,2024-01-09
Store_6,SKU_167,15,20.45,2024-06-23
Store_10,SKU_187,12,22.72,2024-06-02
Store_8,SKU_114,8,4.16,2024-01-06
Store_5,SKU_133,20,23.42,2023-09-17
Store_7,SKU_131,19,9.02,2023-03-08
Store_8,SKU_132,16,12.7,2023-12-14
Store_4,SKU_156,6,3.36,2023-10-12
Store_9,SKU_135,17,12.19,2023-08-16
Store_7,SKU_109,20,3.41,2024-01-14
Store_8,SKU_142,12,13.08,2024-06-15
Store_3,SKU_193,6,20.63,2023-08-15
Store_1,SKU_107,11,15.35,2023-02-11
Store_5,SKU_144,4,11.8,2023-11-24
Store_6,SKU_170,12,8.18,2024-01-24
Store_10,SKU_108,19,6.77,2023-11-27
Store_3,SKU_137,14,4.45,2023-11-07
Store_2,SKU_117,7,15.84,2024-04-25
Store_1,SKU_199,14,9.4,2023-09-10
Store_6,SKU_124,12,15.89,2023-07-27
Store_6,SKU_174,18,1.97,2024-04-28
Store_3,SKU_164,6,18.66,2024-02-10
Store_10,SKU_151,1,13.85,2023-05-03
Store_6,SKU_181,16,13.35,2024-05-15
Store_8,SKU_124,15,21.52,2023-05-30
Store_4,SKU_106,19,23.4,2024-03-11
Store_4,SKU_174,17,18.53,2024-04-11
Store_7,SKU_152,1,14.88,2024-03-23
Store_9,SKU_141,11,24.44,2024-05-25
Store_5,SKU_135,12,17.05,2023-02-26
Store_3,SKU_176,13,5.19,2024-03-30
Store_2,SKU_102,15,15.89,2023-01-28
Store_3,SKU_151,12,4.97,2023-07-06
Store_3,SKU_144,10,10.57,2024-06-13
Store_6,SKU_179,10,17.26,2023-01-17
Store_7,SKU_163,4,3.09,2023-12-26
Store_6,SKU_126,19,14.45,2024-03-28
Store_3,SKU_135,11,14.51,2024-03-28
Store_1,SKU_164,17,8.65,2024-04-16
Store_6,SKU_191,11,19.47,2024-05-21
Store_6,SKU_125,13,9.46,2023-01-03
Store_3,SKU_155,17,6.6,2024-05-03
Store_1,SKU_198,15,18.91,2024-01-15
Store_6,SKU_110,7,21.52,2023-01-25
Store_10,SKU_153,15,5.77,2024-02-23
Store_9,SKU_113,11,10.62,2023-05-12
Store_9,SKU_157,1,20.96,2023-09-06
Store_8,SKU_166,11,6.77,2023-07-07
Store_2,SKU_136,19,5.51,2023-06-09
Store_4,SKU_160,4,12.77,2023-03-28
Store_7,SKU_188,7,14.81,2023-01-03
Store_9,SKU_127,2,11.09,2024-01-16
Store_9,SKU_126,14,19.79,2023-09-25
Store_2,SKU_154,15,5.3,2024-06-12
Store_7,SKU_143,14,2.58,2024-02-09
Store_8,SKU_161,12,24.9,2024-02-13
Store_10,SKU_145,15,19.94,2023-12-25
Store_5,SKU_112,1,8.98,2023-12-01
Store_8,SKU_184,5,9.81,2024-03-28
Store_5,SKU_105,6,9.21,2023-01-13
Store_9,SKU_108,1,16.26,2024-05-29
Store_6,SKU_167,15,5.05,2023-11-24
Store_8,SKU_164,10,19.27,2023-12-17
Store_3,SKU_105,17,2.0,2024-04-28
Store_2,SKU_102,10,3.51,2023-10-23
Store_8,SKU_194,10,15.13,2023-03-02
Store_7,SKU_148,1,13.79,2023-04-30
Store_7,SKU_198,4,3.52,2023-05-02
Store_7,SKU_155,3,6.93,2024-01-11
Store_1,SKU_190,9,11.85,2023-10-19
Store_1,SKU_105,2,21.98,2023-12-31
Store_6,SKU_170,10,2.3,2023-11-16
Store_3,SKU_180,16,2.04,2023-05-22
Store_7,SKU_139,20,20.06,2023-02-08
Store_6,SKU_155,12,18.87,2023-09-05
Store_1,SKU_186,8,20.03,2024-06-02
Store_4,SKU_171,7,10.98,2024-02-08
Store_3,SKU_121,10,10.03,2024-05-13
Store_2,SKU_162,2,13.81,2024-06-06
Store_4,SKU_144,3,19.89,2023-08-15
Store_3,SKU_133,9,16.7,2023-10-31
Store_7,SKU_189,8,17.27,2024-02-21
Store_1,SKU_193,2,7.61,2023-02-06
Store_10,SKU_190,18,1.93,2023-08-05
Store_8,SKU_180,6,21.29,2024-03-03
Store_5,SKU_101,19,10.35,2023-04-17
Store_1,SKU_172,19,13.3,2024-03-24
Store_4,SKU_109,16,20.88,2024-04-03
Store_2,SKU_150,14,24.04,2024-05-28
Store_4,SKU_102,8,21.66,2023-04-16
Store_7,SKU_177,4,17.47,2023-10-29
Store_6,SKU_106,4,10.45,2023-04-09
Store_5,SKU_152,13,24.89,2023-11-30
Store_8,SKU_129,4,5.14,2024-01-14
Store_4,SKU_153,4,4.49,2023-12-24
Store_10,SKU_164,15,10.77,2024-02-17
Store_10,SKU_145,16,20.11,2023-06-15
Store_8,SKU_135,12,2.37,2023-11-13
Store_10,SKU_182,17,16.0,2023-03-03
Store_2,SKU_159,8,16.82,2024-04-07
Store_6,SKU_199,16,3.71,2023-04-02
Store_1,SKU_135,6,10.49,2024-03-10
Store_5,SKU_198,9,12.02,2023-03-26
Store_6,SKU_104,9,7.67,2024-03-03
Store_6,SKU_123,14,7.64,2023-04-18
Store_9,SKU_194,5,15.59,2023-12-20
Store_10,SKU_136,12,7.54,2024-02-29
Store_4,SKU_193,15,14.61,2023-04-28
Store_10,SKU_164,16,20.97,2023-09-18
Store_1,SKU_177,7,20.55,2023-05-19
Store_8,SKU_131,20,10.72,2023-07-16
Store_3,SKU_139,6,20.69,2023-11-30
Store_1,SKU_190,16,8.11,2024-03-02
Store_5,SKU_155,9,21.35,2023-05-04
Store_1,SKU_121,14,17.8,2023-10-04
Store_6,SKU_124,10,5.14,2023-07-14
Store_6,SKU_149,3,14.59,2023-12-28
Store_7,SKU_192,5,21.03,2023-05-27
Store_9,SKU_132,4,21.78,2023-08-01
Store_6,SKU_109,1,15.03,2024-01-04
Store_5,SKU_116,12,19.66,2023-12-27
Store_6,SKU_100,12,10.95,2024-05-07
Store_1,SKU_165,9,16.71,2024-05-30
Store_3,SKU_189,1,11.81,2024-06-22
Store_2,SKU_119,13,5.92,2024-04-27
Store_1,SKU_188,6,16.93,2023-11-11
Store_8,SKU_167,4,18.73,2023-08-05
Store_3,SKU_152,16,5.22,2023-09-12
Store_4,SKU_119,14,4.45,2023-09-11
Store_7,SKU_156,10,11.71,2024-04-02
Store_9,SKU_165,4,15.14,2023-12-10
Store_7,SKU_168,15,16.54,2023-10-27
Store_5,SKU_174,5,24.43,2024-04-13
Store_5,SKU_177,20,6.06,2023-10-24
Store_4,SKU_153,16,9.64,2023-03-16
Store_3,SKU_193,13,11.11,2024-05-21
Store_10,SKU_100,11,6.9,2023-09-24
Store_8,SKU_182,17,6.42,2024-03-08
Store_1,SKU_124,3,10.83,2023-07-11
Store_2,SKU_161,15,15.53,2023-07-31
Store_4,SKU_138,2,23.01,2023-12-16
Store_4,SKU_125,4,16.87,2023-08-15
Store_9,SKU_102,4,10.85,2023-04-09
Store_9,SKU_101,6,7.36,2023-10-14
Store_9,SKU_107,4,21.98,2023-05-19
Store_9,SKU_167,20,16.64,2023-08-16
Store_4,SKU_109,4,9.81,2024-01-10
Store_10,SKU_161,18,22.86,2023-09-04
Store_8,SKU_131,9,20.51,2024-01-04
Store_10,SKU_110,1,17.33,2023-11-22
Store_1,SKU_164,14,21.38,2024-03-12
Store_7,SKU_145,2,8.31,2023-08-30
Store_3,SKU_152,6,20.53,2023-02-08
Store_8,SKU_170,20,4.6,2023-11-15
Store_2,SKU_181,18,24.84,2023-12-11
Store_7,SKU_182,4,23.65,2023-05-30
Store_6,SKU_105,14,4.45,2023-09-08
Store_9,SKU_137,2,3.32,2023-03-03
Store_10,SKU_174,16,23.2,2024-05-06
Store_7,SKU_117,20,22.28,2023-01-19
Store_1,SKU_172,20,12.72,2023-03-07
Store_3,SKU_154,17,10.8,2023-12-29
Store_1,SKU_168,7,11.34,2024-01-19
Store_7,SKU_171,6,4.17,2023-04-06
Store_8,SKU_128,16,24.66,2023-02-12
Store_9,SKU_187,15,3.44,2023-02-25
Store_4,SKU_174,1,6.08,2023-10-15
Store_10,SKU_119,1,22.97,2023-01-11
Store_7,SKU_122,13,20.21,2023-12-16
Store_1,SKU_180,6,24.65,2024-05-08
Store_8,SKU_136,17,20.9,2023-10-19
Store_10,SKU_166,18,21.31,2024-04-04
Store_2,SKU_129,6,12.35,2023-06-25
Store_6,SKU_122,5,15.51,2023-05-01
Store_3,SKU_117,19,12.16,2023-08-01
Store_6,SKU_132,2,4.14,2023-06-28
Store_9,SKU_187,10,13.0,2023-09-12
Store_5,SKU_130,3,13.39,2024-01-12
Store_5,SKU_146,20,7.8,2024-02-16
Store_1,SKU_160,19,5.58,2023-02-23
Store_7,SKU_127,13,11.16,2023-10-04
Store_4,SKU_161,12,9.95,2024-06-19
Store_1,SKU_135,11,14.29,2024-01-10
Store_6,SKU_104,1,22.05,2024-05-19
Store_8,SKU_104,20,15.15,2024-05-26
Store_2,SKU_156,5,3.73,2023-07-12
Store_4,SKU_198,12,24.8,2023-03-21
Store_1,SKU_136,7,6.42,2024-05-27
Store_6,SKU_186,14,15.15,2023-04-23
Store_1,SKU_114,2,3.46,2023-09-28
Store_1,SKU_111,20,17.41,2024-02-20
Store_6,SKU_123,1,21.46,2023-08-02
Store_3,SKU_122,13,2.78,2024-03-21
Store_2,SKU_149,9,4.57,2023-08-01
Store_7,SKU_129,8,4.25,2024-01-31
Store_5,SKU_106,18,23.91,2023-04-07
Store_2,SKU_100,3,12.67,2023-07-14
Store_2,SKU_177,19,8.43,2024-04-04
Store_5,SKU_105,11,19.42,2024-04-21
Store_1,SKU_170,3,15.55,2024-01-06
Store_1,SKU_196,11,11.21,2023-01-12
Store_4,SKU_181,12,5.2,2024-03-27
Store_4,SKU_146,20,10.17,2024-03-03
Store_7,SKU_130,12,5.78,2024-04-28
Store_4,SKU_183,1,5.03,2023-04-23
Store_9,SKU_196,13,12.76,2023-07-10
Store_1,SKU_150,14,9.17,2023-04-11
Store_1,SKU_121,10,15.16,2024-03-09
Store_6,SKU_157,15,11.93,2023-07-17
Store_5,SKU_174,2,10.13,2023-03-25
Store_8,SKU_143,7,5.05,2023-03-29
Store_10,SKU_179,16,17.81,2024-05-22
Store_3,SKU_150,4,8.92,2023-12-23
Store_9,SKU_179,17,15.48,2024-04-20
Store_7,SKU_193,18,21.75,2023-04-29
Store_8,SKU_113,11,21.85,2023-04-12
Store_2,SKU_108,9,5.32,2023-04-27
Store_2,SKU_120,10,17.99,2023-09-27
Store_5,SKU_146,10,24.2,2024-05-27
Store_4,SKU_109,7,11.93,2024-03-26
Store_5,SKU_111,19,22.45,2024-04-26
Store_7,SKU_151,20,9.05,2023-01-01
Store_1,SKU_169,12,12.68,2023-11-22
Store_4,SKU_132,1,22.48,2023-01-06
Store_8,SKU_151,3,12.35,2023-04-03
Store_2,SKU_126,2,4.16,2024-02-01
Store_8,SKU_127,18,6.71,2023-05-09
Store_9,SKU_180,3,12.19,2023-04-03
Store_4,SKU_140,16,15.3,2023-01-31
Store_7,SKU_133,1,2.22,2024-01-02
Store_6,SKU_137,5,19.86,2023-03-07
Store_8,SKU_170,5,21.52,2023-02-28
Store_2,SKU_153,9,6.34,2023-03-18
Store_5,SKU_184,3,21.15,2023-06-26
Store_8,SKU_140,10,16.98,2023-09-17
Store_3,SKU_135,17,4.93,2024-03-22
Store_1,SKU_182,14,22.52,2023-08-23
Store_3,SKU_195,3,20.22,2023-10-28
Store_9,SKU_133,13,2.79,2024-03-08
Store_10,SKU_144,4,16.26,2024-06-14
Store_10,SKU_119,8,8.06,2023-12-13
Store_7,SKU_140,5,3.02,2024-03-08
Store_5,SKU_154,9,9.13,2024-05-22
Store_2,SKU_155,9,15.14,2023-08-28
Store_1,SKU_155,2,19.81,2023-11-19
Store_2,SKU_112,7,12.68,2023-10-22
Store_4,SKU_182,10,16.56,2023-04-17
Store_2,SKU_196,1,23.74,2023-09-05
Store_8,SKU_168,14,15.05,2023-02-16
Store_8,SKU_195,13,2.76,2023-11-25
Store_4,SKU_101,9,4.0,2024-06-23
Store_5,SKU_181,10,12.98,2023-11-27
Store_4,SKU_130,9,18.0,2024-05-25
Store_10,SKU_160,8,11.65,2024-01-16
Store_1,SKU_112,14,13.3,2024-05-04
Store_3,SKU_146,8,3.3,2024-01-04
Store_6,SKU_106,9,24.61,2024-05-10
Store_8,SKU_102,3,22.93,2023-08-08
Store_9,SKU_141,20,10.85,2023-04-29
Store_5,SKU_182,1,18.84,2024-04-03
Store_3,SKU_172,1,9.2,2024-01-03
Store_1,SKU_176,12,12.85,2023-12-29
Store_9,SKU_108,17,7.77,2023-06-06
Store_7,SKU_150,17,2.67,2023-06-06
Store_10,SKU_177,6,8.27,2023-07-30
Store_2,SKU_111,20,9.64,2024-03-12
Store_1,SKU_188,13,5.67,2023-10-03
Store_9,SKU_182,20,2.11,2024-05-14
Store_7,SKU_164,7,3.59,2023-02-25
Store_3,SKU_185,4,12.32,2023-05-06
Store_10,SKU_117,18,4.99,2023-12-07
Store_4,SKU_130,3,5.86,2023-06-14
Store_8,SKU_163,5,9.64,2024-02-04
Store_9,SKU_144,14,4.4,2023-08-08
Store_8,SKU_189,4,24.01,2023-06-29
Store_2,SKU_124,9,20.09,2023-09-25
Store_8,SKU_124,5,6.24,2024-05-23
Store_4,SKU_189,16,21.78,2024-05-18
