customer_id,points_earned,txn_amount,txn_date
CUST_4953,427,106.59,2023-04-15
CUST_4099,293,40.02,2024-04-23
CUST_96,11,62.6,2023-02-16
CUST_104,334,21.01,2023-09-16
CUST_3565,452,188.59,2023-05-08
CUST_1153,420,172.62,2023-08-30
CUST_1452,441,209.62,2023-01-04
CUST_651,243,193.23,2023-08-10
CUST_410,371,237.68,2023-02-24
CUST_3688,159,29.58,2023-07-11
CUST_4253,183,234.86,2024-01-19
CUST_3197,378,16.02,2023-11-09
CUST_4111,421,25.69,2023-11-10
CUST_754,414,192.71,2023-12-30
CUST_4116,25,193.78,2023-03-18
CUST_4588,195,295.97,2024-05-15
CUST_3330,178,192.76,2024-06-03
CUST_2973,328,194.96,2023-04-09
CUST_4235,387,253.35,2023-04-11
CUST_552,135,151.88,2024-02-26
CUST_4687,367,201.51,2023-06-24
CUST_3878,38,244.19,2024-04-27
CUST_568,10,132.82,2023-01-19
CUST_3408,186,224.21,2023-09-06
CUST_1747,407,299.84,2023-03-01
CUST_3555,436,143.09,2023-12-14
CUST_2558,369,92.22,2023-06-09
CUST_1451,251,274.97,2023-03-24
CUST_198,142,165.91,2023-04-09
CUST_3022,293,130.15,2023-10-09
CUST_3825,429,202.12,2024-02-23
CUST_1295,298,143.39,2023-10-28
CUST_3991,295,221.47,2023-12-08
CUST_2155,431,274.23,2024-01-05
CUST_1812,160,188.08,2023-10-28
CUST_2931,87,43.69,2024-05-07
CUST_1360,446,230.96,2024-04-14
CUST_433,102,44.07,2024-06-01
CUST_2235,248,53.97,2023-07-30
CUST_4765,98,39.6,2023-04-24
CUST_785,493,191.67,2023-07-17
CUST_3422,182,23.59,2024-06-13
CUST_1660,371,94.65,2023-08-31
CUST_2022,226,77.13,2024-03-12
CUST_4666,500,221.59,2023-08-04
CUST_3078,25,295.77,2024-01-20
CUST_1998,447,97.84,2023-08-28
CUST_4265,449,217.24,2023-12-26
CUST_546,328,80.86,2023-03-23
CUST_242,436,205.92,2024-01-11
CUST_1472,40,276.86,2023-10-25
CUST_4905,447,147.62,2023-03-26
CUST_1419,408,188.61,2023-03-31
CUST_16,361,25.22,2023-07-08
CUST_151,33,245.14,2024-05-18
CUST_376,120,245.11,2023-01-09
CUST_3432,194,243.17,2023-08-01
CUST_2442,451,38.81,2024-01-06
CUST_2205,148,10.93,2023-05-06
CUST_745,379,117.36,2024-02-23
CUST_3828,191,79.05,2024-04-07
CUST_619,189,153.25,2023-01-27
CUST_2838,100,33.05,2024-06-23
CUST_564,30,82.22,2024-06-14
CUST_3502,430,160.0,2023-02-17
CUST_2655,472,252.74,2024-04-24
CUST_2654,387,198.27,2023-10-25
CUST_3355,450,110.08,2024-05-07
CUST_2500,411,271.13,2024-02-01
CUST_1664,366,261.74,2023-11-23
CUST_2097,12,15.03,2023-03-24
CUST_4545,220,63.1,2023-09-17
CUST_2723,375,37.74,2023-01-03
CUST_790,412,18.37,2024-03-18
CUST_1595,347,192.41,2023-12-18
CUST_3897,367,294.38,2023-05-29
CUST_2510,317,122.32,2023-12-12
CUST_3804,476,179.23,2023-06-14
CUST_3046,47,17.89,2023-07-21
CUST_3463,369,75.19,2023-01-24
CUST_3878,458,51.39,2023-07-11
CUST_1393,116,277.03,2023-12-29
CUST_254,115,249.13,2023-01-18
CUST_3115,65,239.05,2023-08-08
CUST_4594,103,243.46,2024-05-28
CUST_3956,360,73.03,2023-01-10
CUST_2705,130,225.43,2023-02-02
CUST_3731,226,220.8,2024-05-18
CUST_3832,358,227.46,2023-06-24
CUST_3264,27,65.47,2023-05-31
CUST_3648,122,161.34,2023-01-23
CUST_2336,400,70.09,2023-06-25
CUST_1000,392,143.68,2023-05-29
CUST_2720,44,219.88,2023-08-13
CUST_946,248,257.79,2024-02-15
CUST_3307,68,75.74,2023-11-16
CUST_1673,302,82.87,2024-01-27
CUST_1469,284,287.71,2024-06-22
CUST_209,410,154.92,2023-02-27
CUST_4236,406,268.58,2023-02-21
CUST_2073,350,209.38,2024-06-18
CUST_1895,427,155.66,2024-04-08
CUST_4261,286,239.14,2023-06-27
CUST_2932,271,288.03,2024-04-11
CUST_3007,314,237.5,2024-01-02
CUST_42,406,150.95,2023-04-02
CUST_183,460,224.77,2023-06-30
CUST_3934,54,149.72,2023-08-27
CUST_3689,305,143.07,2023-07-15
CUST_4289,472,189.82,2023-12-01
CUST_3380,454,269.82,2023-04-09
CUST_188,145,216.92,2023-03-11
CUST_2379,220,47.01,2024-06-16
CUST_784,446,153.48,2023-06-22
CUST_1425,490,175.17,2023-04-15
CUST_1203,97,101.56,2023-11-29
CUST_2260,200,92.32,2024-04-30
CUST_3498,166,102.85,2023-07-23
CUST_3912,482,129.65,2024-04-10
CUST_3921,147,294.96,2024-06-01
CUST_2228,452,76.59,2023-03-26
CUST_4914,260,81.47,2024-05-05
CUST_4846,460,201.79,2024-06-11
CUST_4284,236,121.47,2023-05-04
CUST_694,48,29.35,2024-05-17
CUST_4827,147,145.83,2023-09-14
CUST_4331,71,117.34,2023-06-09
CUST_4460,426,258.8,2023-06-17
CUST_4801,443,87.41,2024-01-24
CUST_4517,442,107.69,2023-10-07
CUST_155,282,225.97,2023-02-12
CUST_2473,446,74.75,2023-10-13
CUST_1231,468,64.23,2024-03-03
CUST_3240,258,161.83,2024-01-01
CUST_4183,401,196.93,2023-06-07
CUST_3930,76,287.2,2023-01-26
CUST_2691,329,151.11,2023-09-26
CUST_4435,107,72.87,2024-01-24
CUST_850,166,261.83,2024-04-08
CUST_2882,41,54.3,2023-10-22
CUST_1880,42,93.0,2023-01-25
CUST_2332,23,90.94,2024-05-21
CUST_219,196,29.95,2023-02-08
CUST_3497,357,43.87,2023-11-04
CUST_2296,414,258.21,2023-11-09
CUST_3634,68,133.18,2023-04-06
CUST_1832,330,278.04,2024-05-08
CUST_625,208,146.31,2023-06-22
CUST_1040,123,198.66,2023-08-30
CUST_3814,339,291.09,2023-08-11
CUST_41,26,288.87,2023-05-04
CUST_3729,247,42.18,2024-05-12
CUST_3086,150,27.38,2023-12-26
CUST_3210,231,114.98,2023-08-28
CUST_1383,307,189.58,2023-10-04
CUST_3889,283,35.08,2023-12-28
CUST_4566,247,89.28,2023-03-15
CUST_1513,219,243.2,2024-02-23
CUST_542,160,54.68,2023-01-05
CUST_1199,445,184.58,2023-01-08
CUST_5,461,125.32,2024-03-05
CUST_2551,24,14.12,2023-05-16
CUST_788,323,65.16,2023-08-18
CUST_4706,147,163.16,2024-05-14
CUST_872,285,139.45,2024-05-16
CUST_3339,238,246.76,2023-05-29
CUST_4426,202,190.87,2023-10-02
CUST_686,171,239.11,2024-04-19
CUST_1903,97,266.9,2023-02-24
CUST_1120,382,48.7,2024-02-10
CUST_4977,351,132.51,2023-11-15
CUST_3675,73,70.36,2023-04-08
CUST_3039,414,266.12,2024-06-09
CUST_3837,345,86.91,2024-04-04
CUST_3777,56,178.25,2023-06-06
CUST_1403,109,184.0,2024-05-20
CUST_89,174,214.1,2023-03-07
CUST_2902,283,229.43,2023-12-29
CUST_1633,366,283.54,2023-10-15
CUST_4526,189,242.69,2023-01-26
CUST_2075,326,207.4,2023-04-09
CUST_1717,221,257.42,2023-06-27
CUST_2698,65,40.7,2023-01-25
CUST_725,383,135.61,2023-05-29
CUST_591,437,209.31,2024-01-16
CUST_2939,291,271.85,2023-02-02
CUST_2556,38,103.66,2023-06-05
CUST_2929,93,235.32,2023-05-06
CUST_3583,365,136.6,2023-12-09
CUST_257,271,297.39,2023-11-07
CUST_4968,394,147.53,2023-02-07
CUST_3127,216,51.27,2024-03-29
CUST_1429,261,188.09,2024-03-14
CUST_1686,322,57.41,2023-07-25
CUST_4924,197,81.76,2023-12-27
CUST_3680,249,124.33,2024-01-25
CUST_1934,57,17.04,2023-01-27
CUST_895,359,19.41,2024-03-01
CUST_4136,224,157.47,2023-09-22
CUST_2943,416,165.75,2024-05-10
CUST_3108,463,96.72,2023-05-09
CUST_200,28,24.25,2023-05-24
CUST_4295,379,243.02,2023-06-24
CUST_340,147,102.77,2023-05-10
CUST_3998,359,276.61,2024-05-18
CUST_1325,98,232.27,2023-09-07
CUST_3137,240,168.08,2023-03-23
CUST_806,194,152.86,2023-11-15
CUST_3960,321,71.76,2023-05-20
CUST_2396,385,81.05,2023-09-24
CUST_1921,490,91.47,2023-11-13
CUST_193,25,202.25,2023-01-03
CUST_3288,464,294.84,2024-01-13
CUST_1648,399,159.77,2023-03-13
CUST_4108,421,11.91,2023-01-21
CUST_4463,333,182.01,2024-04-01
CUST_3494,358,213.16,2024-01-19
CUST_343,360,70.04,2023-05-09
CUST_4252,277,272.47,2024-04-17
CUST_62,70,258.13,2024-04-23
CUST_2677,35,144.08,2023-12-15
CUST_393,378,261.23,2023-10-18
CUST_1502,483,261.91,2023-12-17
CUST_4980,310,254.42,2024-02-08
CUST_1760,366,92.26,2023-07-18
CUST_4701,462,43.26,2024-05-30
CUST_109,100,277.78,2023-01-28
CUST_2925,164,274.08,2023-05-14
CUST_3336,281,119.86,2024-02-17
CUST_1245,167,155.08,2023-07-15
CUST_2942,487,231.28,2023-11-26
CUST_2617,381,193.01,2023-09-19
CUST_1238,182,175.01,2023-11-09
CUST_115,232,274.8,2023-08-04
CUST_4357,447,61.06,2023-02-07
CUST_2428,181,65.4,2023-09-12
CUST_4740,51,154.78,2023-04-25
CUST_4303,355,55.68,2024-05-29
CUST_2515,260,91.36,2023-08-09
CUST_4048,243,232.94,2024-03-06
CUST_3486,411,169.77,2024-04-08
CUST_2013,78,10.1,2024-05-14
CUST_2557,431,285.44,2024-05-14
CUST_4653,210,198.67,2023-08-18
CUST_1799,331,198.5,2023-06-02
CUST_4386,155,215.27,2024-04-15
CUST_1771,11,20.34,2024-02-28
CUST_3526,314,217.94,2024-03-20
CUST_4042,372,174.24,2023-08-01
CUST_1937,297,178.33,2023-11-24
CUST_2528,101,205.83,2023-06-15
CUST_2048,355,232.54,2023-03-18
CUST_4557,185,198.18,2023-12-21
CUST_4106,220,99.17,2023-03-17
CUST_2105,393,21.52,2023-10-25
CUST_1250,266,51.15,2023-01-01
CUST_276,133,63.81,2023-09-09
CUST_2076,469,66.72,2023-10-29
CUST_4219,142,119.8,2023-02-02
CUST_2449,63,247.95,2023-07-07
CUST_2579,324,234.45,2024-02-15
CUST_1524,32,139.94,2024-01-07
CUST_1608,269,220.82,2023-04-15
CUST_1077,136,27.05,2023-05-01
CUST_3177,146,91.29,2024-04-16
CUST_376,463,297.77,2023-02-16
CUST_1986,352,184.91,2023-06-24
CUST_777,416,234.56,2023-04-18
CUST_4768,370,239.18,2023-11-09
CUST_1311,208,297.53,2023-11-14
CUST_1896,357,174.63,2024-05-25
CUST_450,12,218.33,2023-09-11
CUST_4733,65,188.87,2024-01-23
CUST_944,366,46.48,2024-03-22
CUST_1933,457,61.29,2023-12-14
CUST_2594,488,245.29,2024-03-09
CUST_1620,411,162.17,2023-06-12
CUST_4614,34,35.25,2024-03-08
CUST_694,305,170.41,2023-02-14
CUST_1764,490,168.3,2024-05-09
CUST_2832,76,90.48,2024-05-08
CUST_4930,475,205.62,2023-10-30
CUST_4281,147,253.01,2024-05-14
CUST_1021,121,228.77,2024-02-17
CUST_2685,276,22.92,2023-12-04
CUST_4576,25,95.68,2023-07-06
CUST_1025,237,16.56,2023-09-08
CUST_3513,363,201.44,2023-10-13
CUST_2011,448,10.07,2023-09-20
CUST_4746,219,15.61,2023-03-28
CUST_481,91,91.86,2023-07-16
CUST_1412,475,279.31,2024-04-03
CUST_3004,17,198.75,2023-11-06
CUST_2203,25,271.73,2023-04-15
CUST_303,20,28.71,2023-12-26
CUST_2451,265,66.66,2024-04-30
CUST_1129,241,161.15,2023-07-12
CUST_1955,431,51.05,2023-06-03
CUST_3200,115,80.46,2024-05-06
CUST_3078,284,65.7,2023-08-08
CUST_888,451,12.01,2023-12-11
CUST_2877,144,166.2,2023-03-03
CUST_2596,165,172.64,2023-01-25
CUST_3514,320,292.9,2023-11-04
CUST_2099,59,163.06,2024-05-08
CUST_4234,53,24.85,2024-03-28
CUST_3591,227,33.76,2023-01-01
CUST_1026,490,272.4,2023-07-13
CUST_2981,136,208.94,2023-09-13
CUST_1132,185,90.05,2024-04-14
CUST_558,407,82.99,2024-05-25
CUST_2460,231,290.34,2024-03-21
CUST_2238,240,46.62,2023-05-03
CUST_3745,249,138.75,2024-05-21
CUST_1667,242,62.55,2023-10-28
CUST_4712,114,153.42,2023-08-11
CUST_4012,255,221.73,2024-05-29
CUST_4505,183,137.36,2024-06-10
CUST_4110,210,150.13,2023-02-26
CUST_1913,243,14.15,2023-04-18
CUST_171,17,289.29,2023-04-24
CUST_2753,448,278.96,2024-01-16
CUST_2047,465,45.31,2023-12-06
CUST_1181,213,60.9,2023-03-18
CUST_4304,400,18.1,2024-02-20
CUST_2552,35,15.96,2023-06-25
CUST_3859,38,288.52,2023-09-04
CUST_1291,246,182.01,2023-04-06
CUST_2843,151,58.65,2024-03-29
CUST_2070,370,241.21,2024-06-18
CUST_3905,218,80.91,2023-05-26
CUST_1955,398,231.72,2024-05-21
CUST_2240,351,277.89,2023-02-06
CUST_4459,277,75.42,2024-03-28
CUST_357,197,155.82,2023-10-22
CUST_233,124,112.63,2024-03-25
CUST_2813,37,289.87,2023-10-01
CUST_2818,193,192.4,2024-02-02
CUST_147,435,143.09,2023-04-03
CUST_333,494,174.81,2023-03-24
CUST_2780,409,67.17,2024-06-20
CUST_2353,11,191.45,2023-03-29
CUST_3384,151,203.16,2024-04-30
CUST_3718,275,177.41,2024-05-04
CUST_3581,26,55.32,2023-07-19
CUST_3141,247,96.01,2023-12-30
CUST_2935,434,109.03,2024-01-25
CUST_3053,142,23.51,2024-06-01
CUST_432,236,193.39,2024-02-19
CUST_2412,69,26.42,2023-05-03
CUST_73,108,205.76,2023-06-27
CUST_2298,492,197.13,2024-03-25
CUST_495,284,277.74,2023-08-25
CUST_1746,471,91.02,2023-01-18
CUST_545,44,203.55,2024-03-13
CUST_4774,460,109.79,2024-02-08
CUST_2909,403,78.86,2024-06-03
CUST_3952,36,168.86,2023-10-06
CUST_1505,20,25.71,2024-04-18
CUST_3605,108,17.85,2024-03-25
CUST_2358,363,281.04,2023-07-17
CUST_3301,401,205.61,2023-01-19
CUST_2795,40,274.58,2023-09-29
CUST_685,500,46.75,2024-04-09
CUST_1487,324,261.67,2024-01-06
CUST_598,147,83.71,2024-03-17
CUST_4504,102,27.06,2023-12-03
CUST_4465,254,216.05,2024-04-13
CUST_4912,497,55.92,2024-02-01
CUST_1475,281,199.74,2023-09-15
CUST_393,110,92.94,2023-06-26
CUST_3135,307,106.86,2023-05-30
CUST_4528,84,103.26,2023-11-25
CUST_3392,389,75.68,2023-09-13
CUST_3960,261,188.15,2024-02-02
CUST_1471,60,201.94,2023-08-29
CUST_2197,336,246.37,2024-05-23
CUST_309,256,289.06,2024-01-21
CUST_4329,124,193.24,2024-02-20
CUST_1274,258,273.1,2023-01-02
CUST_4411,165,88.69,2023-08-05
CUST_2234,390,234.24,2023-05-14
CUST_1927,168,177.95,2024-02-18
CUST_1063,150,81.69,2023-07-24
CUST_4135,276,268.07,2024-01-18
CUST_4907,474,147.45,2023-10-31
CUST_4437,496,294.51,2023-10-11
CUST_4935,427,121.81,2023-08-23
CUST_4296,363,59.12,2023-10-05
CUST_3212,398,145.81,2024-06-05
CUST_3590,304,129.66,2023-02-04
CUST_1061,85,207.2,2023-06-07
CUST_618,314,160.27,2023-01-24
CUST_1964,76,167.98,2023-09-27
CUST_3988,168,168.58,2024-02-07
CUST_2016,214,71.37,2023-02-18
CUST_3312,439,25.22,2023-12-18
CUST_2019,77,268.9,2024-03-25
CUST_965,359,105.1,2024-01-18
CUST_4602,280,59.43,2023-05-01
CUST_3347,180,225.17,2023-02-10
CUST_2933,308,293.67,2023-06-19
CUST_4454,234,173.72,2023-06-18
CUST_710,87,246.13,2023-09-30
CUST_2305,217,164.28,2024-04-12
CUST_602,132,61.74,2023-08-18
CUST_16,109,158.98,2023-11-04
CUST_2752,197,241.19,2023-03-23
CUST_3867,96,206.58,2023-11-26
CUST_2239,447,226.85,2023-11-22
CUST_3095,332,13.96,2023-12-13
CUST_2782,181,137.87,2023-04-14
CUST_3821,161,72.11,2024-06-12
CUST_3151,422,26.98,2023-04-03
CUST_1950,81,267.09,2023-05-03
CUST_2997,180,20.65,2023-12-25
CUST_4442,494,40.1,2023-09-02
CUST_2531,332,288.2,2024-03-01
CUST_705,461,25.98,2023-06-13
CUST_440,490,143.36,2023-02-24
CUST_3185,209,125.16,2024-06-14
CUST_2196,279,96.61,2023-12-21
CUST_3046,66,155.32,2023-06-16
CUST_1626,285,280.83,2023-07-13
CUST_4076,427,41.29,2023-08-04
CUST_2235,447,245.14,2023-08-07
CUST_903,232,92.93,2024-05-27
CUST_1882,160,203.01,2023-06-17
CUST_989,234,122.29,2024-03-10
CUST_4115,376,44.8,2024-02-05
CUST_4643,10,41.49,2023-05-25
CUST_4572,436,241.44,2023-07-14
CUST_370,363,128.58,2024-02-25
CUST_829,78,131.78,2024-01-20
CUST_2074,65,204.25,2023-10-30
CUST_977,443,49.99,2023-09-06
CUST_4189,57,126.23,2023-01-13
CUST_4491,353,44.49,2023-10-12
CUST_2524,302,260.49,2023-10-22
CUST_737,371,271.69,2023-11-17
CUST_2580,159,83.99,2023-03-06
CUST_2174,285,139.73,2023-11-14
CUST_2564,382,230.23,2023-07-12
CUST_4513,314,238.08,2024-02-25
CUST_3071,306,43.26,2024-02-29
CUST_903,254,275.29,2023-12-01
CUST_3331,19,86.45,2024-01-19
CUST_2028,320,162.89,2023-11-18
CUST_599,395,235.18,2023-07-10
CUST_1714,123,197.94,2023-11-08
CUST_949,41,143.36,2024-02-14
CUST_684,285,90.17,2023-08-31
CUST_2299,95,209.38,2023-11-26
CUST_893,405,118.42,2023-12-14
CUST_4674,324,98.14,2023-04-20
CUST_3420,417,288.21,2023-10-02
CUST_1287,151,53.48,2023-12-18
CUST_2009,150,118.43,2023-03-21
CUST_1656,414,137.77,2023-07-18
CUST_1487,79,187.29,2024-03-11
CUST_4071,376,226.71,2023-08-21
CUST_2227,356,54.98,2023-02-23
CUST_1871,317,227.31,2023-03-07
CUST_3691,105,243.94,2023-04-27
CUST_649,310,66.48,2023-07-14
CUST_2966,221,290.85,2023-09-21
CUST_1379,416,37.74,2024-04-14
CUST_1960,126,90.29,2023-04-11
CUST_3965,27,221.43,2023-09-08
CUST_1528,214,75.03,2024-06-08
CUST_2447,337,187.06,2023-07-07
CUST_1486,224,25.26,2024-01-06
CUST_632,471,283.65,2023-03-07
CUST_1626,46,20.95,2023-09-17
CUST_2028,19,230.8,2023-05-28
CUST_309,91,256.14,2023-08-05
CUST_1574,167,181.71,2024-04-29
CUST_2217,172,265.08,2023-04-03
CUST_3630,200,32.45,2023-12-12
CUST_4011,318,104.9,2024-06-17
CUST_3282,416,26.17,2023-03-30
CUST_662,149,94.16,2023-09-23
CUST_3924,116,211.07,2023-03-31
CUST_1148,59,52.13,2024-02-10
CUST_1720,452,188.2,2023-03-04
CUST_2893,337,68.31,2023-11-20
CUST_1446,16,35.19,2024-06-12
CUST_1561,480,121.78,2023-04-17
CUST_584,387,227.11,2023-06-11
CUST_3823,307,203.86,2023-02-08
CUST_4255,455,19.92,2023-10-07
CUST_32,443,150.05,2024-04-01
CUST_4958,456,61.84,2024-06-17
CUST_4004,231,165.62,2023-08-01
CUST_377,141,123.86,2023-02-05
CUST_156,338,77.03,2023-06-14
CUST_3389,400,181.09,2023-07-02
CUST_1597,432,70.87,2024-01-23
CUST_162,352,16.85,2023-04-18
CUST_3744,365,172.34,2023-09-14
CUST_1116,34,143.63,2023-12-30
CUST_1128,305,148.27,2024-05-04
CUST_4173,281,217.19,2024-02-16
CUST_417,255,193.14,2023-06-29
CUST_3163,162,279.68,2023-01-17
CUST_3539,321,261.36,2023-10-03
CUST_3320,71,96.94,2024-03-09
CUST_2299,428,12.01,2024-04-02
CUST_404,25,165.74,2024-02-09
CUST_2006,270,166.36,2023-06-03
CUST_4019,168,136.76,2023-01-22
CUST_770,244,184.13,2024-06-18
CUST_862,397,98.96,2023-10-17
CUST_4909,436,270.83,2023-04-07
CUST_1025,174,140.83,2024-01-01
CUST_2730,484,83.7,2023-03-09
CUST_230,41,246.89,2023-11-12
CUST_4906,382,35.33,2023-05-28
CUST_3021,243,286.56,2024-01-12
CUST_2815,385,205.68,2024-06-14
CUST_586,251,245.06,2023-12-23
CUST_3800,347,54.9,2023-09-13
CUST_1626,448,51.75,2024-06-07
CUST_3825,75,28.18,2024-05-23
CUST_4565,305,147.76,2024-04-09
CUST_3688,318,228.39,2024-03-28
CUST_2174,158,257.29,2024-02-22
CUST_2134,39,157.25,2023-12-07
CUST_4604,379,20.58,2023-02-25
CUST_1676,107,45.09,2023-03-11
CUST_3491,101,23.15,2024-04-14
CUST_2302,251,47.61,2023-02-28
CUST_1576,298,150.02,2023-03-01
CUST_4418,142,173.78,2024-05-30
CUST_3154,425,277.86,2024-04-22
CUST_4003,191,124.69,2024-02-21
CUST_2603,136,106.33,2023-03-07
CUST_1912,193,104.51,2023-04-16
CUST_3847,222,218.36,2023-10-14
CUST_3843,104,231.62,2023-01-16
CUST_2286,214,299.97,2024-02-14
CUST_1561,334,201.2,2023-05-06
CUST_3521,191,185.44,2023-03-18
CUST_1892,37,267.59,2023-12-02
CUST_1945,423,110.03,2023-11-24
CUST_3368,494,20.29,2024-01-23
CUST_1892,198,26.09,2024-05-03
CUST_914,126,61.59,2023-08-15
CUST_1908,228,86.42,2023-03-25
CUST_4990,324,15.53,2023-01-10
CUST_1940,304,210.24,2023-10-07
CUST_2546,248,38.99,2023-05-15
CUST_2405,472,167.89,2023-06-05
CUST_1643,478,263.36,2023-05-14
CUST_298,100,162.93,2023-10-27
CUST_3116,329,212.58,2023-05-26
CUST_3950,97,204.86,2023-10-10
CUST_853,496,136.07,2023-04-01
CUST_3701,297,129.06,2023-04-15
CUST_4149,243,67.2,2023-12-04
CUST_4585,471,39.44,2024-04-17
CUST_1307,184,212.69,2023-08-20
CUST_3756,302,135.6,2023-12-11
CUST_4113,148,110.39,2023-06-14
CUST_3309,178,211.68,2023-09-17
CUST_2340,416,215.45,2024-01-09
CUST_2844,182,14.33,2024-05-12
CUST_1286,233,279.06,2024-02-08
CUST_362,162,98.32,2023-11-14
CUST_26,91,252.78,2023-11-29
CUST_2585,465,84.08,2023-03-12
CUST_1840,32,172.98,2023-02-16
CUST_1702,461,77.16,2023-05-25
CUST_3953,61,14.51,2023-04-15
CUST_692,485,223.27,2024-01-14
CUST_4389,229,191.42,2023-01-13
CUST_1676,124,41.8,2023-01-21
CUST_3859,145,156.02,2023-12-05
CUST_4374,494,270.52,2023-06-20
CUST_195,360,103.28,2023-05-07
CUST_2114,339,84.38,2023-09-19
CUST_774,243,282.27,2024-05-10
CUST_3606,438,83.36,2023-10-03
CUST_2984,350,125.0,2024-02-10
CUST_4547,20,24.27,2023-02-22
CUST_1950,339,149.38,2023-04-02
CUST_3372,337,91.35,2023-12-20
CUST_1915,224,182.96,2023-03-27
CUST_3358,26,61.45,2024-04-25
CUST_2493,461,209.02,2024-01-19
CUST_136,153,36.49,2024-03-16
CUST_1490,437,261.61,2023-04-22
CUST_4051,337,197.33,2024-03-28
CUST_1495,386,259.31,2024-05-04
CUST_1857,239,230.83,2024-02-10
CUST_1032,303,199.73,2024-01-31
CUST_4940,234,62.11,2024-01-22
CUST_1615,332,289.2,2024-04-23
CUST_803,297,96.6,2023-12-07
CUST_3703,418,146.26,2023-01-15
CUST_3911,407,229.98,2024-03-02
CUST_4185,149,256.51,2023-03-20
CUST_3048,264,132.86,2023-02-24
CUST_2581,260,90.94,2023-08-01
CUST_692,399,128.8,2023-01-08
CUST_4262,284,214.92,2024-03-17
CUST_3538,195,236.18,2024-06-03
CUST_4621,66,59.11,2024-02-12
CUST_2003,21,38.39,2023-10-10
CUST_634,150,280.77,2023-06-06
CUST_4491,222,135.99,2023-11-03
CUST_3836,30,87.92,2023-08-26
CUST_261,163,34.11,2023-09-08
CUST_875,206,284.05,2024-01-19
CUST_2359,286,131.93,2023-01-30
CUST_4678,266,177.75,2023-07-09
CUST_1023,408,256.46,2024-02-21
CUST_3626,224,136.34,2023-02-13
CUST_416,42,121.39,2023-08-11
CUST_4913,470,250.82,2023-03-12
CUST_2518,232,220.62,2023-11-06
CUST_3037,208,274.42,2023-10-18
CUST_4065,85,244.72,2023-04-01
CUST_3110,382,161.18,2023-04-11
CUST_66,387,41.15,2023-03-13
CUST_4865,137,202.27,2024-05-28
CUST_3532,271,95.61,2024-03-10
CUST_3730,123,283.95,2024-04-23
CUST_120,22,32.9,2024-03-15
CUST_1405,99,161.78,2023-06-26
CUST_1322,322,199.0,2023-04-02
CUST_74,348,234.54,2024-06-19
CUST_2858,244,34.72,2024-04-27
CUST_254,431,255.28,2024-01-20
CUST_1462,123,128.98,2023-04-24
CUST_1734,298,221.46,2023-04-18
CUST_4646,159,190.7,2023-10-02
CUST_4753,69,76.52,2023-09-23
CUST_2220,281,164.84,2023-06-27
CUST_3674,50,58.9,2023-06-20
CUST_4471,217,133.07,2023-12-16
CUST_349,21,195.1,2023-10-21
CUST_3758,321,132.68,2024-01-24
CUST_4148,279,227.53,2023-11-22
CUST_2352,110,183.91,2023-05-29
CUST_4401,403,161.77,2023-01-20
CUST_575,153,196.29,2023-11-18
CUST_3696,217,82.36,2023-05-26
CUST_4964,286,104.54,2023-06-12
CUST_4046,470,196.38,2023-09-07
CUST_2663,164,239.9,2024-02-19
CUST_1413,222,47.25,2023-11-06
CUST_4280,26,18.52,2023-09-18
CUST_4486,252,174.23,2024-02-08
CUST_3794,399,288.06,2024-01-24
CUST_2791,330,193.47,2023-10-14
CUST_1475,300,220.8,2023-12-01
CUST_3881,349,45.66,2023-12-16
CUST_2803,92,137.87,2023-05-06
CUST_1747,408,261.83,2023-06-20
CUST_2360,407,251.57,2023-05-27
CUST_1067,37,91.43,2023-11-13
CUST_4192,347,235.2,2023-01-10
CUST_1706,324,232.54,2023-12-12
CUST_560,132,112.07,2024-02-11
CUST_4198,99,108.39,2024-04-04
CUST_1469,381,66.69,2023-09-21
CUST_3653,229,283.45,2023-05-27
CUST_4117,76,125.06,2023-07-06
CUST_4806,375,234.85,2023-01-17
CUST_1569,331,134.41,2023-12-21
CUST_648,200,269.66,2023-02-14
CUST_3954,366,255.0,2023-04-27
CUST_996,351,187.02,2023-03-05
CUST_2421,360,231.06,2023-04-30
CUST_4539,346,33.94,2023-07-17
CUST_3532,84,80.25,2023-11-30
CUST_1016,33,154.14,2023-04-06
CUST_1422,359,45.42,2024-01-01
CUST_3752,233,112.93,2024-01-08
CUST_3827,205,137.95,2023-02-03
CUST_4401,185,280.16,2024-04-27
CUST_1672,446,71.05,2023-11-29
CUST_1093,209,215.09,2023-06-30
CUST_4028,329,188.13,2023-06-04
CUST_2654,439,225.29,2024-02-13
CUST_830,135,261.4,2024-01-01
CUST_3269,404,148.01,2024-03-26
CUST_1431,142,31.67,2023-01-16
CUST_727,310,285.37,2023-12-02
CUST_55,435,60.07,2024-06-19
CUST_9,198,226.29,2023-02-12
CUST_1494,232,261.58,2023-07-28
CUST_2537,352,206.01,2024-04-30
CUST_3321,455,183.9,2023-04-09
CUST_2260,328,43.76,2023-11-17
CUST_1527,498,77.3,2024-03-15
CUST_2041,74,46.19,2023-09-27
CUST_2279,88,231.45,2024-05-04
CUST_2706,358,222.11,2024-01-30
CUST_3081,276,150.93,2023-12-18
CUST_4502,497,288.88,2024-02-02
CUST_2521,378,112.31,2023-08-07
CUST_2050,356,106.33,2024-06-21
CUST_1640,420,75.96,2024-05-14
